Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3037,P.J. Washington,"August 23, 1998",86,85,29.55,4.35,9.8,0.44,1.4,3.7,0.38,3.0,6.1,0.49,0.52,1.8,2.55,0.71,1.25,4.6,5.85,2.55,1.0,0.95,1.85,2.75,11.9
