Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,6.0,137,CLE,Cleveland Cavaliers,John Bagley,1960-04-23,22.0,NBA,PG,68,3,14.6,2.4,5.5,0.432,0.0,0.2,0.0,2.4,5.3,0.448,0.432,0.9,1.2,0.762,0.3,1.2,1.4,2.5,0.8,0.1,1.7,1.1,5.7
1984,6.0,137,CLE,Cleveland Cavaliers,John Bagley,1960-04-23,23.0,NBA,PG,76,19,22.5,3.4,8.0,0.423,0.0,0.2,0.118,3.4,7.8,0.432,0.425,2.1,2.6,0.793,0.6,1.4,2.1,4.4,1.0,0.1,2.2,1.5,8.9
1985,6.0,137,CLE,Cleveland Cavaliers,John Bagley,1960-04-23,24.0,NBA,PG,81,65,29.6,4.2,8.6,0.488,0.0,0.3,0.115,4.1,8.2,0.502,0.49,1.5,2.1,0.749,0.7,2.9,3.6,8.6,1.6,0.1,2.6,1.6,9.9
1986,6.0,137,CLE,Cleveland Cavaliers,John Bagley,1960-04-23,25.0,NBA,PG,78,77,31.7,4.7,11.1,0.423,0.1,0.5,0.243,4.6,10.6,0.431,0.428,2.2,2.8,0.791,1.0,2.6,3.5,9.4,1.6,0.1,3.1,2.1,11.7
1987,6.0,137,CLE,Cleveland Cavaliers,John Bagley,1960-04-23,26.0,NBA,PG,72,67,30.3,4.3,10.2,0.426,0.4,1.4,0.301,3.9,8.7,0.447,0.447,1.6,1.9,0.831,0.8,2.7,3.5,5.3,1.3,0.1,2.3,1.6,10.7
1988,3.0,137,NJN,New Jersey Nets,John Bagley,1960-04-23,27.0,NBA,PG,82,74,33.8,4.8,10.9,0.439,0.6,2.0,0.292,4.2,9.0,0.471,0.465,1.8,2.2,0.822,0.7,2.4,3.1,5.8,1.3,0.1,2.5,2.0,12.0
1989,3.0,137,NJN,New Jersey Nets,John Bagley,1960-04-23,28.0,NBA,PG,68,20,24.1,2.9,7.1,0.416,0.2,0.8,0.204,2.8,6.3,0.443,0.427,1.3,1.8,0.724,0.5,1.6,2.1,5.8,1.1,0.1,2.3,1.7,7.4
1990,2.0,137,BOS,Boston Celtics,John Bagley,1960-04-23,29.0,NBA,PG,54,17,20.3,1.9,4.0,0.459,0.0,0.3,0.056,1.8,3.7,0.495,0.461,0.5,0.7,0.744,0.5,1.2,1.6,5.5,0.7,0.1,1.7,1.4,4.3
1992,2.0,137,BOS,Boston Celtics,John Bagley,1960-04-23,31.0,NBA,PG,73,59,23.9,3.1,6.9,0.441,0.1,0.6,0.238,2.9,6.4,0.459,0.451,0.9,1.3,0.716,0.5,1.7,2.2,6.6,0.8,0.1,2.0,1.7,7.2
1993,2.0,137,BOS,Boston Celtics,John Bagley,1960-04-23,32.0,NBA,PG,10,0,9.7,0.9,2.5,0.36,0.0,0.1,0.0,0.9,2.4,0.375,0.36,0.5,0.6,0.833,0.1,0.6,0.7,2.0,0.2,0.0,1.7,1.1,2.3
1994,1.0,137,ATL,Atlanta Hawks,John Bagley,1960-04-23,33.0,NBA,PG,3,0,4.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.7,0.7,1.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.7,0.7
