Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",22.0,NBA,SG,53.0,564.0,10.1,0.44,0.08,0.29,5.0,5.9,5.5,19.7,3.1,0.3,17.5,21.5,-0.3,0.8,0.5,0.04,-3.7,1.0,-2.7,-0.1
1983,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",23.0,NBA,SG,80.0,2048.0,13.2,0.52,0.04,0.14,4.4,6.8,5.6,16.1,2.5,0.2,11.4,16.5,2.8,2.4,5.2,0.12,-1.0,1.2,0.2,1.2
1984,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",24.0,NBA,SG,71.0,1154.0,10.4,0.5,0.06,0.16,3.0,8.3,5.7,18.4,1.7,0.2,15.4,16.2,0.5,1.3,1.8,0.08,-2.2,0.4,-1.8,0.0
1985,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",25.0,NBA,SG,75.0,2564.0,14.2,0.57,0.07,0.17,3.4,7.9,5.8,19.9,2.2,0.1,14.9,15.9,3.9,2.8,6.6,0.12,-0.1,0.8,0.7,1.8
1986,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",26.0,NBA,SG,80.0,2407.0,13.6,0.56,0.1,0.19,2.3,8.1,5.4,21.3,1.9,0.2,14.5,15.2,3.6,3.2,6.8,0.14,-0.1,1.0,0.9,1.8
1987,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",27.0,NBA,SG,71.0,2499.0,15.2,0.57,0.23,0.2,2.4,8.0,5.4,21.2,2.0,0.3,13.3,18.0,4.1,2.5,6.7,0.13,1.0,0.3,1.2,2.0
1988,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",28.0,NBA,SG,81.0,3018.0,15.9,0.6,0.36,0.18,2.5,7.0,4.9,22.2,1.9,0.3,12.6,17.3,6.7,1.9,8.6,0.14,2.7,-0.3,2.4,3.3
1989,31,26,TOT,Total After Trade,Danny Ainge,"March 17, 1959",29.0,NBA,PG,73.0,2377.0,18.0,0.55,0.29,0.23,3.3,8.7,6.0,25.3,1.9,0.2,11.1,22.6,5.2,1.4,6.7,0.14,2.9,-0.4,2.5,2.7
1989,2,26,BOS,Boston Celtics,Danny Ainge,"March 17, 1959",29.0,NBA,PG,45.0,1349.0,17.5,0.55,0.26,0.22,3.2,9.8,6.6,23.1,1.9,0.0,11.3,22.4,2.9,0.8,3.8,0.13,2.7,-0.4,2.3,1.5
1989,26,26,SAC,Sacramento Kings,Danny Ainge,"March 17, 1959",29.0,NBA,PG,28.0,1028.0,18.6,0.55,0.32,0.24,3.5,7.1,5.3,28.1,1.9,0.4,11.0,22.9,2.3,0.6,2.9,0.14,3.1,-0.5,2.7,1.2
1990,26,26,SAC,Sacramento Kings,Danny Ainge,"March 17, 1959",30.0,NBA,PG,75.0,2727.0,16.1,0.53,0.25,0.23,2.9,10.6,6.8,25.5,2.1,0.4,12.7,23.0,2.7,2.1,4.8,0.08,1.2,-0.1,1.1,2.1
1991,25,26,POR,Portland Trail Blazers,Danny Ainge,"March 17, 1959",31.0,NBA,SG,80.0,1710.0,17.0,0.57,0.35,0.19,2.9,10.2,6.6,23.8,1.8,0.5,11.4,20.8,4.1,2.1,6.2,0.18,2.8,0.9,3.7,2.5
1992,25,26,POR,Portland Trail Blazers,Danny Ainge,"March 17, 1959",32.0,NBA,SG,81.0,1595.0,15.4,0.53,0.34,0.19,2.7,7.4,5.1,18.4,2.2,0.5,8.7,20.5,3.1,2.0,5.2,0.16,1.1,0.8,1.9,1.6
1993,24,26,PHO,Phoenix Suns,Danny Ainge,"March 17, 1959",33.0,NBA,SG,80.0,2163.0,14.3,0.6,0.51,0.2,2.6,8.3,5.5,16.5,1.5,0.2,12.5,17.3,4.5,1.8,6.2,0.14,1.8,-0.3,1.4,1.9
1994,24,26,PHO,Phoenix Suns,Danny Ainge,"March 17, 1959",34.0,NBA,SG,68.0,1555.0,11.8,0.52,0.45,0.18,2.0,7.4,4.7,15.9,1.8,0.3,12.3,17.8,1.9,1.0,2.8,0.09,-0.8,-0.5,-1.3,0.3
1995,24,26,PHO,Phoenix Suns,Danny Ainge,"March 17, 1959",35.0,NBA,SG,74.0,1374.0,14.3,0.6,0.51,0.31,2.1,7.0,4.6,21.7,1.7,0.4,14.2,17.6,2.8,0.6,3.4,0.12,0.9,-0.4,0.4,0.8
