Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2834,Hasheem Thabeet,"February 16, 1987",6.0,0.0,16.5,0.7,1.4,0.5,0.0,0.0,0,0.7,1.4,0.5,0.0,0.0,0,0.7,3.45,4.15,0.0,0.7,0.0,1.4,15.15,1.4
