SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2017,11,HOU,3,Ryan Anderson,PF,6-9,240,1988-05-06,US,8,California
2017,11,HOU,1,Trevor Ariza,SF,6-8,215,1985-06-30,US,12,UCLA
2017,11,HOU,2,Patrick Beverley,SG,6-1,180,1988-07-12,US,4,Arkansas
2017,11,HOU,33,Corey Brewer,SF,6-9,186,1986-03-05,US,9,Florida
2017,11,HOU,8,Bobby Brown,PG,6-2,175,1984-09-24,US,2,Cal State Fullerton
2017,11,HOU,15,Clint Capela,C,6-10,240,1994-05-18,CH,2,
2017,11,HOU,7,Sam Dekker,PF,6-9,230,1994-05-06,US,1,Wisconsin
2017,11,HOU,6,Tyler Ennis,PG,6-3,194,1994-08-24,CA,2,Syracuse
2017,11,HOU,10,Eric Gordon,SG,6-3,215,1988-12-25,US,8,Indiana
2017,11,HOU,13,James Harden,PG,6-5,220,1989-08-26,US,7,Arizona State
2017,11,HOU,5,Montrezl Harrell,C,6-7,240,1994-01-26,US,1,Louisville
2017,11,HOU,42,Nene Hilario,C,6-11,250,1982-09-13,BR,14,
2017,11,HOU,32,K.J. McDaniels,SF,6-6,205,1993-02-09,US,2,Clemson
2017,11,HOU,21,Chinanu Onuaku,C,6-10,245,1996-11-01,US,R,Louisville
2017,11,HOU,17,Isaiah Taylor,PG,6-3,170,1994-07-11,US,R,Texas
2017,11,HOU,12,Lou Williams,SG,6-1,175,1986-10-27,US,11,
2017,11,HOU,14,Troy Williams,SF,6-7,218,1994-12-30,US,R,Indiana
2017,11,HOU,30,Kyle Wiltjer,PF,6-10,240,1992-10-20,US,R,Gonzaga
