SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2017,15,MEM,9,Tony Allen,SG,6-4,213,1982-01-11,US,12,"Butler County Community College, Oklahoma State"
2017,15,MEM,4,Wade Baldwin,PG,6-4,200,1996-03-29,US,R,Vanderbilt
2017,15,MEM,15,Vince Carter,SF,6-6,220,1977-01-26,US,18,UNC
2017,15,MEM,11,Mike Conley,PG,6-1,175,1987-10-11,US,9,Ohio State
2017,15,MEM,30,Troy Daniels,SG,6-4,200,1991-07-15,US,3,VCU
2017,15,MEM,23,Deyonta Davis,C,6-11,237,1996-12-02,US,R,Michigan State
2017,15,MEM,16,Toney Douglas,PG,6-2,195,1986-03-16,US,7,"Auburn, Florida State"
2017,15,MEM,8,James Ennis,SF,6-6,215,1990-07-01,US,2,Cal State Long Beach
2017,15,MEM,33,Marc Gasol,C,6-11,255,1985-01-29,ES,8,
2017,15,MEM,0,JaMychal Green,PF,6-8,227,1990-06-21,US,2,Alabama
2017,15,MEM,5,Andrew Harrison,PG,6-6,213,1994-10-28,US,R,Kentucky
2017,15,MEM,1,Jarell Martin,PF,6-10,239,1994-05-24,US,1,LSU
2017,15,MEM,25,Chandler Parsons,SF,6-9,230,1988-10-25,US,5,Florida
2017,15,MEM,50,Zach Randolph,PF,6-9,250,1981-07-16,US,15,Michigan State
2017,15,MEM,7,Wayne Selden,SG,6-5,230,1994-09-30,US,R,Kansas
2017,15,MEM,10,Troy Williams,SF,6-7,218,1994-12-30,US,R,Indiana
2017,15,MEM,34,Brandan Wright,PF,6-10,210,1987-10-05,US,8,UNC
