Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,19.0,TOT,NBA,PF,78.0,27.0,1535.0,5.0,9.8,0.517,0.0,0.0,,5.0,9.8,0.517,2.4,4.1,0.595,4.0,5.7,9.7,0.9,0.7,1.6,1.8,5.8,12.5
2011,19.0,NJN,NBA,PF,56.0,23.0,1091.0,4.7,9.1,0.511,0.0,0.0,,4.7,9.1,0.511,2.3,3.8,0.612,4.2,5.6,9.8,0.7,0.6,1.4,1.8,6.0,11.6
2011,19.0,UTA,NBA,PF,22.0,4.0,444.0,6.0,11.4,0.529,0.0,0.0,,6.0,11.4,0.529,2.6,4.6,0.561,3.6,5.7,9.3,1.5,0.9,2.2,1.7,5.1,14.6
2012,20.0,UTA,NBA,PF,65.0,9.0,1376.0,5.8,11.6,0.499,0.0,0.0,,5.8,11.6,0.499,3.3,5.1,0.649,4.1,7.0,11.1,1.1,1.0,1.7,2.7,3.8,14.9
2013,21.0,UTA,NBA,PF,77.0,8.0,1787.0,5.5,11.4,0.482,0.0,0.1,0.0,5.5,11.3,0.487,3.6,5.2,0.688,3.7,7.3,11.0,1.5,1.3,2.6,2.6,5.0,14.6
2014,22.0,UTA,NBA,PF,73.0,73.0,2201.0,6.4,12.2,0.522,0.0,0.0,0.0,6.4,12.2,0.523,3.1,4.6,0.669,3.3,7.2,10.4,1.5,1.2,1.8,2.1,3.9,15.9
2015,23.0,UTA,NBA,PF,74.0,74.0,2280.0,7.6,14.5,0.525,0.0,0.1,0.167,7.6,14.4,0.527,3.5,5.2,0.669,3.1,6.5,9.6,1.8,0.9,1.9,1.9,3.3,18.7
2016,24.0,UTA,NBA,PF,62.0,59.0,1983.0,7.6,14.7,0.515,0.0,0.1,0.0,7.6,14.7,0.518,3.3,4.6,0.709,3.1,6.1,9.1,1.7,1.3,1.7,1.9,2.7,18.4
2017,25.0,UTA,NBA,PF,50.0,39.0,1186.0,6.2,12.7,0.487,0.1,0.3,0.3,6.1,12.4,0.491,2.0,3.3,0.615,2.8,6.5,9.3,1.7,1.4,1.2,1.8,3.1,14.4
2018,26.0,UTA,NBA,C,77.0,77.0,2153.0,6.6,11.7,0.563,0.2,1.1,0.222,6.4,10.7,0.596,2.3,3.6,0.651,3.3,5.9,9.2,1.7,0.9,1.4,1.5,2.7,15.8
2019,27.0,UTA,NBA,C,76.0,70.0,1766.0,7.4,12.6,0.586,0.3,1.6,0.218,7.1,11.0,0.64,3.1,4.6,0.675,4.2,7.2,11.4,1.8,1.1,2.2,1.7,3.3,18.3
2020,28.0,NOP,NBA,C,51.0,49.0,1243.0,6.1,9.8,0.617,0.0,0.2,0.143,6.0,9.6,0.627,1.2,2.1,0.563,4.7,9.8,14.5,2.3,0.9,1.3,1.6,3.1,13.3
2021,29.0,UTA,NBA,C,11.0,0.0,182.0,5.9,9.9,0.6,0.0,0.0,,5.9,9.9,0.6,1.8,2.8,0.643,4.4,8.9,13.3,2.6,0.6,2.6,1.0,5.5,13.6
