Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2007,22,2411,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",22.0,NBA,PG,1.0,0.0,11.0,5.1,10.2,0.5,5.1,5.1,1.0,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,0.0,10.2,0.0,0.0,5.1,10.2,15.3,114.0,121.0
2008,22,2411,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",23.0,NBA,SG,2.0,0.0,10.0,0.0,21.9,0.0,0.0,16.5,0.0,0.0,5.5,0.0,0.0,0.0,,0.0,5.5,5.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,114.0
2009,22,2411,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",24.0,NBA,SG,16.0,8.0,327.0,5.1,13.7,0.37,3.5,8.6,0.4,1.6,5.1,0.32,2.1,2.3,0.93,0.3,2.8,3.1,5.1,1.3,0.2,1.2,4.3,15.8,115.0,109.0
2010,22,2411,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",25.0,NBA,SG,14.0,0.0,269.0,6.2,14.6,0.42,3.1,7.2,0.43,3.1,7.4,0.42,6.2,7.2,0.86,0.8,4.1,5.0,3.9,2.1,0.0,4.1,4.5,21.7,109.0,103.0
2011,22,2411,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",26.0,NBA,SG,6.0,0.0,120.0,6.9,19.4,0.36,0.5,6.9,0.07,6.5,12.5,0.52,4.2,5.5,0.75,0.0,5.1,5.1,2.8,0.5,0.5,3.2,3.7,18.5,85.0,104.0
2012,22,2411,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",27.0,NBA,SG,5.0,0.0,123.0,8.6,19.8,0.43,1.8,8.6,0.21,6.8,11.3,0.6,5.4,6.3,0.86,0.0,2.3,2.3,7.2,0.5,0.0,2.7,1.8,24.3,109.0,113.0
2013,17,2411,MIL,Milwaukee Bucks,J.J. Redick,"June 24, 1984",28.0,NBA,SG,4.0,0.0,69.0,8.4,19.2,0.44,3.1,9.2,0.33,5.4,10.0,0.54,2.3,2.3,1.0,0.0,2.3,2.3,3.8,0.8,0.0,4.6,6.9,22.2,92.0,116.0
2014,13,2411,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",29.0,NBA,SG,13.0,13.0,351.0,8.7,19.0,0.46,3.7,9.3,0.4,5.0,9.7,0.52,3.6,3.7,0.96,0.6,2.6,3.1,2.7,1.6,0.0,1.9,3.3,24.7,117.0,116.0
2015,13,2411,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",30.0,NBA,SG,14.0,14.0,540.0,6.3,14.5,0.44,3.2,7.9,0.4,3.2,6.6,0.48,3.0,3.2,0.94,0.0,2.7,2.7,2.2,0.9,0.5,2.3,3.2,18.7,106.0,113.0
2016,13,2411,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",31.0,NBA,SG,6.0,6.0,166.0,10.5,24.4,0.43,3.4,9.6,0.36,7.1,14.8,0.48,0.6,0.9,0.67,0.3,3.4,3.7,1.5,0.3,0.3,1.5,3.4,25.0,99.0,112.0
2017,13,2411,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",32.0,NBA,SG,7.0,7.0,206.0,4.9,13.0,0.38,2.3,6.7,0.35,2.6,6.2,0.42,4.4,5.2,0.85,0.0,3.1,3.1,1.6,0.5,0.0,3.4,4.4,16.6,93.0,115.0
2018,23,2411,PHI,Philadelphia 76Ers,J.J. Redick,"June 24, 1984",33.0,NBA,SG,10.0,10.0,342.0,8.6,19.4,0.44,3.7,10.8,0.35,4.9,8.6,0.57,5.2,6.0,0.86,0.4,1.7,2.2,3.7,1.2,0.1,1.6,3.0,26.2,121.0,111.0
2019,23,2411,PHI,Philadelphia 76Ers,J.J. Redick,"June 24, 1984",34.0,NBA,SG,12.0,12.0,376.0,7.0,16.0,0.44,4.6,11.2,0.41,2.3,4.8,0.49,2.2,2.6,0.85,0.1,2.1,2.2,2.5,0.1,0.4,2.8,4.1,20.8,108.0,114.0
