Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,11.0,2822,HOU,Houston Rockets,22.0,NBA,SG,73,44,23.4,4.5,10.6,.428,0.1,0.4,.345,4.4,10.2,.431,.434,1.2,1.7,.696,1.0,1.6,2.7,2.1,0.7,0.2,1.9,2.3,10.4
1984,11.0,2822,HOU,Houston Rockets,23.0,NBA,SG,68,0,9.1,2.2,4.6,.470,0.1,0.4,.259,2.1,4.2,.490,.481,0.5,0.6,.841,0.4,0.7,1.1,0.9,0.2,0.1,0.9,1.2,5.0
1985,31.0,2822,TOT,Total After Trade,24.0,NBA,SG,21,3,16.6,3.5,6.5,.540,0.1,0.2,.500,3.4,6.3,.541,.547,1.2,1.7,.714,1.0,1.0,2.0,0.7,0.6,0.2,0.7,1.7,8.3
1985,9.0,2822,DET,Detroit Pistons,24.0,NBA,SG,2,0,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
1985,10.0,2822,GSW,Golden State Warriors,24.0,NBA,SG,19,3,18.1,3.8,7.1,.541,0.1,0.2,.500,3.7,6.9,.542,.548,1.3,1.8,.714,1.2,1.1,2.3,0.7,0.7,0.3,0.7,1.8,9.1
1986,10.0,2822,GSW,Golden State Warriors,25.0,NBA,SG,82,52,26.3,5.8,11.7,.496,0.0,0.3,.160,5.7,11.4,.505,.498,2.6,3.2,.796,1.2,1.7,2.9,1.4,0.9,0.4,1.7,2.9,14.2
1987,10.0,2822,GSW,Golden State Warriors,26.0,NBA,SG,82,0,20.1,4.5,9.9,.458,0.0,0.1,.000,4.5,9.7,.464,.458,2.2,2.9,.778,0.8,1.3,2.1,1.3,0.8,0.2,1.4,2.3,11.2
1988,10.0,2822,GSW,Golden State Warriors,27.0,NBA,SG,47,4,20.4,5.3,11.6,.454,0.0,0.2,.111,5.3,11.4,.460,.455,2.1,2.6,.802,0.9,0.9,1.7,1.3,0.7,0.1,1.7,2.0,12.6
1989,10.0,2822,GSW,Golden State Warriors,28.0,NBA,SF,66,41,23.8,6.2,13.0,.476,0.0,0.2,.167,6.2,12.8,.481,.477,2.8,3.4,.809,1.7,2.3,4.0,1.5,1.2,0.3,1.8,2.6,15.2
1990,10.0,2822,GSW,Golden State Warriors,29.0,NBA,SF,82,49,29.0,6.6,13.7,.480,0.0,0.2,.214,6.5,13.5,.483,.481,3.0,3.6,.830,1.4,3.1,4.5,1.9,1.1,0.2,1.8,2.8,16.1
1991,14.0,2822,LAL,Los Angeles Lakers,30.0,NBA,SG,82,0,18.3,4.1,9.2,.443,0.0,0.1,.000,4.1,9.1,.448,.443,1.8,2.2,.819,1.0,1.2,2.2,1.0,0.4,0.1,1.0,2.0,9.9
1992,14.0,2822,LAL,Los Angeles Lakers,31.0,NBA,SG,82,0,19.5,4.4,9.8,.452,0.0,0.0,.250,4.4,9.8,.453,.453,1.8,2.4,.766,1.1,1.1,2.2,1.4,0.8,0.1,1.4,1.8,10.7
1993,11.0,2822,HOU,Houston Rockets,32.0,NBA,SG,2,0,12.5,1.0,3.5,.286,0.0,0.0,,1.0,3.5,.286,.286,0.5,1.0,.500,0.0,1.5,1.5,1.0,0.0,0.0,0.5,0.5,2.5
