Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,22.0,GSW,NBA,SG,55.0,30.0,1391.0,7.4,16.0,0.463,0.1,0.7,0.185,7.3,15.3,0.476,4.9,5.5,0.896,1.1,1.9,3.0,2.7,1.8,0.6,1.9,3.4,19.9
1987,23.0,GSW,NBA,SG,82.0,82.0,2377.0,7.2,14.1,0.514,0.3,1.0,0.302,6.9,13.1,0.529,4.1,4.9,0.825,0.6,2.2,2.7,4.0,1.5,0.5,2.3,3.3,18.8
1988,24.0,GSW,NBA,SF,60.0,55.0,2033.0,8.3,16.4,0.508,0.6,1.7,0.351,7.7,14.7,0.526,4.2,4.8,0.885,1.0,2.6,3.6,5.1,2.0,0.6,2.8,2.4,21.5
1989,25.0,GSW,NBA,SF,82.0,82.0,3093.0,9.7,19.0,0.509,0.3,1.2,0.23,9.4,17.8,0.527,5.7,6.4,0.892,1.8,3.9,5.6,4.8,2.0,0.5,3.4,2.1,25.3
1990,26.0,GSW,NBA,SF,78.0,78.0,2830.0,8.7,16.2,0.536,1.1,3.0,0.372,7.6,13.2,0.573,6.4,7.2,0.889,1.7,4.2,5.9,4.1,1.6,0.6,3.0,1.8,24.9
1991,27.0,GSW,NBA,SF,82.0,82.0,3315.0,8.4,15.7,0.536,0.4,1.4,0.301,8.0,14.3,0.56,5.6,6.3,0.884,1.5,3.3,4.8,3.6,1.9,0.7,2.7,1.9,22.9
1992,28.0,GSW,NBA,SF,81.0,81.0,3346.0,8.9,17.0,0.524,0.7,1.9,0.366,8.2,15.2,0.544,3.8,4.5,0.833,1.4,3.5,4.8,3.1,1.9,0.7,2.2,1.8,22.3
1993,29.0,GSW,NBA,SF,46.0,46.0,1902.0,9.0,17.6,0.51,1.1,2.5,0.451,7.8,15.1,0.519,3.5,4.3,0.81,0.8,3.6,4.4,3.1,1.3,0.8,2.6,1.4,22.5
1994,30.0,GSW,NBA,SF,62.0,39.0,2324.0,6.4,13.5,0.472,0.9,2.3,0.364,5.5,11.1,0.494,2.6,3.4,0.753,1.0,4.4,5.3,4.9,1.7,0.8,2.8,1.8,16.1
1995,31.0,GSW,NBA,SF,25.0,23.0,890.0,6.9,14.1,0.489,1.7,3.8,0.452,5.2,10.3,0.502,3.8,4.3,0.879,1.0,3.6,4.7,5.1,1.5,0.8,3.8,2.1,19.3
1996,32.0,GSW,NBA,SF,55.0,19.0,1617.0,6.0,12.0,0.499,1.3,3.3,0.393,4.7,8.7,0.54,3.1,3.6,0.856,1.0,2.6,3.5,4.3,1.7,0.7,2.7,2.8,16.3
1997,33.0,GSW,NBA,SF,79.0,63.0,2733.0,5.8,10.4,0.553,1.1,2.7,0.411,4.7,7.8,0.602,2.4,2.8,0.864,1.0,3.2,4.2,4.2,1.7,0.4,2.5,2.0,15.1
1998,34.0,IND,NBA,SF,82.0,82.0,2177.0,5.5,11.4,0.481,1.8,4.0,0.44,3.7,7.4,0.503,2.5,2.7,0.939,0.6,3.5,4.1,3.1,1.6,0.6,1.9,3.1,15.3
1999,35.0,IND,NBA,SF,50.0,50.0,1179.0,5.4,11.3,0.477,2.2,4.8,0.465,3.2,6.5,0.486,2.4,2.8,0.87,0.8,4.1,4.9,2.5,1.4,0.4,1.8,3.1,15.5
2001,37.0,GSW,NBA,SF,20.0,8.0,374.0,3.5,10.2,0.34,1.8,5.0,0.365,1.6,5.2,0.315,2.3,2.7,0.857,1.0,3.0,3.9,1.8,1.5,1.0,1.8,2.7,11.1
