Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2017,19.0,PHO,NBA,PF,82.0,75.0,1743.0,7.8,17.4,0.449,2.0,6.2,0.321,5.8,11.2,0.52,3.1,5.0,0.624,2.6,6.9,9.6,1.6,1.8,1.9,3.0,7.2,20.7,,102.0,110.0
2018,20.0,PHO,NBA,PF,72.0,49.0,1527.0,6.3,15.0,0.423,1.8,6.0,0.295,4.6,9.0,0.509,3.0,5.0,0.608,2.4,10.0,12.4,2.6,1.6,2.2,3.4,6.4,17.4,,95.0,109.0
2019,21.0,TOT,NBA,PF,43.0,2.0,499.0,6.7,17.9,0.372,1.6,7.1,0.222,5.1,10.7,0.472,3.2,4.5,0.711,4.0,10.1,14.1,2.2,1.7,1.1,3.6,8.0,18.1,,92.0,113.0
2019,21.0,HOU,NBA,PF,16.0,0.0,104.0,5.2,16.0,0.324,0.5,7.1,0.067,4.7,9.0,0.526,2.8,3.3,0.857,3.3,9.9,13.2,2.8,0.9,1.9,5.7,8.0,13.7,,75.0,109.0
2019,21.0,CLE,NBA,PF,27.0,2.0,395.0,7.0,18.4,0.384,1.9,7.2,0.263,5.2,11.2,0.461,3.3,4.8,0.684,4.1,10.2,14.3,2.0,1.9,0.9,3.0,8.0,19.2,,96.0,114.0
2020,22.0,GSW,NBA,PF,59.0,21.0,1196.0,8.4,15.4,0.545,0.3,1.6,0.205,8.1,13.8,0.584,4.8,6.2,0.769,4.6,10.0,14.6,4.6,1.6,2.5,3.1,4.9,21.9,,117.0,110.0
2021,23.0,GSW,NBA,PF,2.0,0.0,27.0,8.5,23.8,0.357,1.7,8.5,0.2,6.8,15.3,0.444,3.4,6.8,0.5,5.1,17.0,22.1,3.4,0.0,3.4,3.4,5.1,22.1,,87.0,104.0
