Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",24.0,NBA,C,80.0,1180.0,9.7,0.52,0.0,0.38,10.9,24.8,17.9,5.1,1.0,1.6,21.1,17.4,-0.4,1.3,0.9,0.04,-4.4,-0.5,-5.0,-0.9
1987,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",25.0,NBA,C,79.0,1658.0,12.4,0.51,0.0,0.26,11.3,20.5,15.9,5.8,1.0,1.0,13.0,16.7,1.3,1.3,2.6,0.07,-1.8,-1.0,-2.8,-0.3
1988,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",26.0,NBA,C,82.0,1999.0,13.4,0.52,0.0,0.27,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,1.7,1.3,3.1,0.07,-1.7,-1.3,-3.0,-0.5
1989,31,1633,TOT,Total After Trade,Joe Kleine,"January 4, 1962",27.0,NBA,C,75.0,1411.0,10.0,0.48,0.0,0.35,9.7,19.9,14.7,6.4,1.1,0.9,17.3,17.6,-0.2,1.3,1.0,0.04,-3.7,-0.9,-4.6,-0.9
1989,26,1633,SAC,Sacramento Kings,Joe Kleine,"January 4, 1962",27.0,NBA,C,47.0,913.0,8.8,0.46,0.0,0.29,8.7,19.8,14.2,5.3,0.9,1.1,16.4,18.4,-0.7,0.8,0.1,0.01,-4.8,-1.1,-5.8,-0.9
1989,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",27.0,NBA,C,28.0,498.0,12.2,0.54,0.01,0.5,11.4,20.0,15.8,8.3,1.5,0.6,19.1,16.2,0.4,0.5,0.9,0.08,-1.8,-0.5,-2.3,0.0
1990,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",28.0,NBA,C,81.0,1365.0,10.5,0.53,0.01,0.27,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,1.0,1.3,2.3,0.08,-2.5,-1.2,-3.7,-0.6
1991,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",29.0,NBA,C,72.0,850.0,9.9,0.52,0.01,0.32,10.1,20.7,15.8,3.0,0.9,0.9,17.6,14.9,0.2,1.0,1.2,0.07,-3.2,-1.1,-4.3,-0.5
1992,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",30.0,NBA,C,70.0,991.0,13.5,0.52,0.03,0.16,10.9,21.4,16.4,4.3,1.2,0.8,7.9,14.8,1.2,1.3,2.6,0.12,-0.8,-0.6,-1.3,0.2
1993,2,1633,BOS,Boston Celtics,Joe Kleine,"January 4, 1962",31.0,NBA,C,78.0,1129.0,9.6,0.44,0.02,0.22,11.5,23.1,17.4,4.4,0.8,0.9,11.2,12.7,0.2,1.3,1.5,0.06,-2.6,-0.9,-3.5,-0.4
1994,24,1633,PHO,Phoenix Suns,Joe Kleine,"January 4, 1962",32.0,NBA,C,74.0,848.0,11.2,0.52,0.04,0.15,6.7,18.8,12.8,7.3,0.8,1.4,11.4,15.2,0.8,0.8,1.6,0.09,-2.3,-0.5,-2.8,-0.2
1995,24,1633,PHO,Phoenix Suns,Joe Kleine,"January 4, 1962",33.0,NBA,C,75.0,968.0,9.8,0.49,0.01,0.18,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,0.6,0.8,1.4,0.07,-3.9,-1.2,-5.1,-0.7
