Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,9,3157,DET,Detroit Pistons,Jerome Williams,1973-05-10,23.0,NBA,PF,33.0,0.0,5.4,0.6,1.5,0.39,0.0,0.0,,0.6,1.5,0.39,0.39,0.3,0.5,0.53,0.7,0.8,1.5,0.2,0.4,0.0,0.4,0.5,1.5
1998,9,3157,DET,Detroit Pistons,Jerome Williams,1973-05-10,24.0,NBA,PF,77.0,3.0,16.9,2.0,3.7,0.52,0.0,0.0,0.0,2.0,3.7,0.53,0.52,1.4,2.2,0.65,2.2,2.7,4.9,0.6,0.7,0.1,0.8,1.9,5.3
1999,9,3157,DET,Detroit Pistons,Jerome Williams,1973-05-10,25.0,NBA,PF,50.0,10.0,23.1,2.5,5.0,0.5,0.0,0.0,,2.5,5.0,0.5,0.5,2.1,3.2,0.67,3.2,3.8,7.0,0.5,1.3,0.1,0.8,2.2,7.1
2000,9,3157,DET,Detroit Pistons,Jerome Williams,1973-05-10,26.0,NBA,PF,82.0,1.0,25.6,3.1,5.6,0.56,0.0,0.0,0.0,3.1,5.5,0.57,0.56,2.1,3.5,0.62,3.4,6.2,9.6,0.8,1.2,0.3,1.3,2.4,8.4
2001,31,3157,TOT,Total After Trade,Jerome Williams,1973-05-10,27.0,NBA,PF,59.0,2.0,20.0,2.3,5.0,0.46,0.0,0.1,0.0,2.3,4.9,0.47,0.46,1.7,2.3,0.74,2.3,4.2,6.5,0.8,1.0,0.3,1.1,2.1,6.3
2001,9,3157,DET,Detroit Pistons,Jerome Williams,1973-05-10,27.0,NBA,PF,33.0,2.0,24.4,2.7,6.1,0.44,0.0,0.1,0.0,2.7,6.0,0.44,0.44,2.0,2.7,0.72,3.0,5.5,8.4,1.0,1.2,0.3,1.4,2.5,7.3
2001,28,3157,TOR,Toronto Raptors,Jerome Williams,1973-05-10,27.0,NBA,PF,26.0,0.0,14.5,1.8,3.6,0.52,0.0,0.0,0.0,1.8,3.5,0.52,0.52,1.3,1.7,0.78,1.3,2.7,4.0,0.5,0.7,0.4,0.6,1.7,5.0
2002,28,3157,TOR,Toronto Raptors,Jerome Williams,1973-05-10,28.0,NBA,PF,68.0,32.0,24.1,2.8,5.7,0.49,0.0,0.0,,2.8,5.7,0.49,0.49,2.0,3.0,0.68,2.4,3.3,5.7,1.1,1.1,0.4,1.0,2.3,7.6
2003,28,3157,TOR,Toronto Raptors,Jerome Williams,1973-05-10,29.0,NBA,PF,71.0,63.0,33.0,3.8,7.5,0.5,0.0,0.1,0.17,3.7,7.5,0.5,0.5,2.2,4.0,0.56,3.3,5.9,9.2,1.3,1.6,0.4,1.4,2.8,9.7
2004,31,3157,TOT,Total After Trade,Jerome Williams,1973-05-10,30.0,NBA,PF,68.0,44.0,24.1,2.3,4.9,0.47,0.0,0.1,0.0,2.3,4.8,0.48,0.47,1.6,2.3,0.68,2.6,4.4,7.0,1.1,1.3,0.1,1.1,2.0,6.2
2004,28,3157,TOR,Toronto Raptors,Jerome Williams,1973-05-10,30.0,NBA,PF,15.0,12.0,27.1,1.9,3.8,0.49,0.0,0.1,0.0,1.9,3.7,0.5,0.49,1.4,1.9,0.72,2.3,6.2,8.5,0.7,1.3,0.2,1.5,2.0,5.1
2004,5,3157,CHI,Chicago Bulls,Jerome Williams,1973-05-10,30.0,NBA,PF,53.0,32.0,23.2,2.5,5.3,0.47,0.0,0.1,0.0,2.5,5.1,0.48,0.47,1.6,2.4,0.68,2.7,3.9,6.5,1.2,1.3,0.1,1.0,2.0,6.5
2005,20,3157,NYK,New York Knicks,Jerome Williams,1973-05-10,31.0,NBA,SF,79.0,4.0,15.3,1.5,3.1,0.5,0.0,0.1,0.0,1.5,3.0,0.51,0.5,1.5,2.2,0.67,1.5,2.1,3.6,0.5,0.7,0.1,0.8,2.0,4.5
