Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,14,1936,LAL,Los Angeles Lakers,Mike McGee,1959-07-29,22.0,NBA,SF,39.0,0.0,352.0,80.0,172.0,0.46,0.0,4.0,0.0,80.0,168.0,0.48,0.46,31.0,53.0,0.58,34.0,15.0,49.0,16.0,18.0,3.0,34.0,59.0,191.0
1983,14,1936,LAL,Los Angeles Lakers,Mike McGee,1959-07-29,23.0,NBA,SF,39.0,7.0,381.0,69.0,163.0,0.42,1.0,7.0,0.14,68.0,156.0,0.44,0.43,17.0,23.0,0.74,33.0,20.0,53.0,26.0,11.0,5.0,27.0,50.0,156.0
1984,14,1936,LAL,Los Angeles Lakers,Mike McGee,1959-07-29,24.0,NBA,SF,77.0,45.0,1425.0,347.0,584.0,0.59,2.0,12.0,0.17,345.0,572.0,0.6,0.6,61.0,113.0,0.54,117.0,76.0,193.0,81.0,49.0,6.0,111.0,176.0,757.0
1985,14,1936,LAL,Los Angeles Lakers,Mike McGee,1959-07-29,25.0,NBA,SF,76.0,3.0,1170.0,329.0,612.0,0.54,22.0,61.0,0.36,307.0,551.0,0.56,0.56,94.0,160.0,0.59,97.0,68.0,165.0,71.0,39.0,7.0,81.0,147.0,774.0
1986,14,1936,LAL,Los Angeles Lakers,Mike McGee,1959-07-29,26.0,NBA,SF,71.0,19.0,1213.0,252.0,544.0,0.46,41.0,114.0,0.36,211.0,430.0,0.49,0.5,42.0,64.0,0.66,51.0,89.0,140.0,83.0,53.0,7.0,70.0,131.0,587.0
1987,1,1936,ATL,Atlanta Hawks,Mike McGee,1959-07-29,27.0,NBA,SF,76.0,6.0,1420.0,311.0,677.0,0.46,86.0,229.0,0.38,225.0,448.0,0.5,0.52,80.0,137.0,0.58,71.0,88.0,159.0,149.0,61.0,2.0,104.0,156.0,788.0
1988,31,1936,TOT,Total After Trade,Mike McGee,1959-07-29,28.0,NBA,"SF,SG",48.0,0.0,1003.0,223.0,530.0,0.42,53.0,160.0,0.33,170.0,370.0,0.46,0.47,76.0,102.0,0.74,55.0,73.0,128.0,71.0,52.0,6.0,65.0,81.0,575.0
1988,1,1936,ATL,Atlanta Hawks,Mike McGee,1959-07-29,28.0,NBA,SG,11.0,0.0,117.0,22.0,52.0,0.42,5.0,19.0,0.26,17.0,33.0,0.52,0.47,2.0,6.0,0.33,4.0,12.0,16.0,13.0,5.0,0.0,7.0,6.0,51.0
1988,26,1936,SAC,Sacramento Kings,Mike McGee,1959-07-29,28.0,NBA,SF,37.0,0.0,886.0,201.0,478.0,0.42,48.0,141.0,0.34,153.0,337.0,0.45,0.47,74.0,96.0,0.77,51.0,61.0,112.0,58.0,47.0,6.0,58.0,75.0,524.0
1989,3,1936,NJN,New Jersey Nets,Mike McGee,1959-07-29,29.0,NBA,SG,80.0,49.0,2027.0,434.0,917.0,0.47,93.0,255.0,0.36,341.0,662.0,0.52,0.52,77.0,144.0,0.54,73.0,116.0,189.0,116.0,80.0,12.0,124.0,184.0,1038.0
1990,24,1936,PHO,Phoenix Suns,Mike McGee,1959-07-29,30.0,NBA,SF,14.0,7.0,280.0,42.0,87.0,0.48,8.0,23.0,0.35,34.0,64.0,0.53,0.53,10.0,21.0,0.48,11.0,25.0,36.0,16.0,8.0,1.0,14.0,28.0,102.0
