Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,21,1516,SEA,Seattle Supersonics,Vinnie Johnson,"September 1, 1956",23.0,NBA,SG,38.0,325.0,10.9,0.46,0.01,0.34,6.1,11.7,8.9,21.9,2.8,0.7,24.1,21.1,-0.3,0.5,0.2,0.03,-3.1,0.9,-2.2,0.0
1981,21,1516,SEA,Seattle Supersonics,Vinnie Johnson,"September 1, 1956",24.0,NBA,PG,81.0,2311.0,16.8,0.58,0.01,0.34,9.4,8.0,8.7,22.2,1.6,0.5,19.3,19.7,4.0,1.9,5.9,0.12,2.1,-0.3,1.9,2.3
1982,31,1516,TOT,Total After Trade,Vinnie Johnson,"September 1, 1956",25.0,NBA,SG,74.0,1295.0,14.5,0.54,0.03,0.32,6.8,6.7,6.7,18.1,2.0,1.1,15.9,18.2,1.5,1.2,2.7,0.1,0.7,0.3,1.0,1.0
1982,21,1516,SEA,Seattle Supersonics,Vinnie Johnson,"September 1, 1956",25.0,NBA,SG,7.0,104.0,12.0,0.5,0.04,0.55,7.6,8.1,7.8,13.3,2.8,1.1,15.5,12.9,0.1,0.2,0.2,0.11,-2.0,1.1,-0.8,0.1
1982,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",25.0,NBA,SG,67.0,1191.0,14.7,0.54,0.03,0.31,6.7,6.6,6.6,18.6,1.9,1.1,16.0,18.7,1.4,1.0,2.4,0.1,1.0,0.2,1.2,0.9
1983,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",26.0,NBA,SG,82.0,2511.0,17.6,0.56,0.04,0.31,6.8,7.9,7.3,17.0,1.7,1.0,11.7,20.0,5.9,1.8,7.7,0.15,2.1,0.0,2.1,2.6
1984,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",27.0,NBA,SG,82.0,1909.0,15.9,0.52,0.02,0.3,7.0,6.2,6.6,19.4,1.1,0.6,11.7,23.3,3.1,1.0,4.1,0.1,1.6,-1.4,0.3,1.1
1985,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",28.0,NBA,SG,82.0,2093.0,14.9,0.5,0.03,0.26,6.4,6.1,6.3,20.3,1.6,0.5,11.4,21.7,2.5,1.7,4.2,0.1,0.6,-0.3,0.3,1.2
1986,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",29.0,NBA,SG,79.0,1978.0,17.0,0.5,0.01,0.22,6.2,5.9,6.1,19.1,1.9,0.6,7.5,23.3,3.4,1.4,4.7,0.12,1.7,-0.2,1.4,1.7
1987,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",30.0,NBA,SG,78.0,2166.0,17.0,0.49,0.01,0.17,6.3,6.5,6.4,21.4,2.0,0.4,9.7,25.7,2.5,2.4,4.8,0.11,1.4,0.2,1.6,1.9
1988,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",31.0,NBA,SG,82.0,1935.0,13.8,0.48,0.02,0.23,5.3,8.0,6.7,21.1,1.5,0.5,12.6,25.9,0.2,2.1,2.3,0.06,-0.5,-0.4,-0.9,0.5
1989,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",32.0,NBA,SG,82.0,2073.0,17.3,0.51,0.04,0.26,6.2,7.6,7.0,18.4,1.8,0.5,8.6,25.1,3.4,2.4,5.9,0.14,1.6,0.6,2.3,2.2
1990,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",33.0,NBA,SG,82.0,1972.0,12.9,0.47,0.04,0.25,6.3,8.5,7.4,19.2,1.8,0.4,12.5,21.5,0.5,2.8,3.2,0.08,-1.0,0.9,-0.1,0.9
1991,9,1516,DET,Detroit Pistons,Vinnie Johnson,"September 1, 1956",34.0,NBA,SG,82.0,2390.0,12.8,0.47,0.04,0.22,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21.0,1.0,2.8,3.8,0.08,-0.9,0.6,-0.2,1.1
1992,27,1516,SAS,San Antonio Spurs,Vinnie Johnson,"September 1, 1956",35.0,NBA,SG,60.0,1350.0,10.4,0.45,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,-0.3,1.5,1.2,0.04,-2.0,-0.4,-2.4,-0.1
