Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,31,111,TOT,Total After Trade,Carlos Arroyo,"July 30, 1979",22.0,NBA,PG,37.0,1.0,371.0,49.0,111.0,0.44,0.0,2.0,0.0,49.0,109.0,0.45,0.44,13.0,18.0,0.72,12.0,28.0,40.0,70.0,11.0,1.0,23.0,30.0,111.0
2002,28,111,TOR,Toronto Raptors,Carlos Arroyo,"July 30, 1979",22.0,NBA,PG,17.0,0.0,96.0,13.0,29.0,0.45,0.0,0.0,,13.0,29.0,0.45,0.45,4.0,6.0,0.67,3.0,9.0,12.0,21.0,6.0,0.0,12.0,12.0,30.0
2002,8,111,DEN,Denver Nuggets,Carlos Arroyo,"July 30, 1979",22.0,NBA,PG,20.0,1.0,275.0,36.0,82.0,0.44,0.0,2.0,0.0,36.0,80.0,0.45,0.44,9.0,12.0,0.75,9.0,19.0,28.0,49.0,5.0,1.0,11.0,18.0,81.0
2003,29,111,UTA,Utah Jazz,Carlos Arroyo,"July 30, 1979",23.0,NBA,PG,44.0,0.0,287.0,50.0,109.0,0.46,3.0,7.0,0.43,47.0,102.0,0.46,0.47,18.0,22.0,0.82,11.0,15.0,26.0,53.0,12.0,1.0,30.0,28.0,121.0
2004,29,111,UTA,Utah Jazz,Carlos Arroyo,"July 30, 1979",24.0,NBA,PG,71.0,71.0,2008.0,339.0,768.0,0.44,38.0,117.0,0.32,301.0,651.0,0.46,0.47,181.0,225.0,0.8,41.0,144.0,185.0,355.0,63.0,5.0,156.0,165.0,897.0
2005,31,111,TOT,Total After Trade,Carlos Arroyo,"July 30, 1979",25.0,NBA,PG,70.0,16.0,1448.0,167.0,429.0,0.39,8.0,30.0,0.27,159.0,399.0,0.4,0.4,119.0,149.0,0.8,26.0,78.0,104.0,280.0,44.0,4.0,107.0,143.0,461.0
2005,29,111,UTA,Utah Jazz,Carlos Arroyo,"July 30, 1979",25.0,NBA,PG,30.0,16.0,742.0,93.0,232.0,0.4,7.0,18.0,0.39,86.0,214.0,0.4,0.42,53.0,63.0,0.84,11.0,35.0,46.0,152.0,20.0,3.0,55.0,67.0,246.0
2005,9,111,DET,Detroit Pistons,Carlos Arroyo,"July 30, 1979",25.0,NBA,PG,40.0,0.0,706.0,74.0,197.0,0.38,1.0,12.0,0.08,73.0,185.0,0.4,0.38,66.0,86.0,0.77,15.0,43.0,58.0,128.0,24.0,1.0,52.0,76.0,215.0
2006,31,111,TOT,Total After Trade,Carlos Arroyo,"July 30, 1979",26.0,NBA,"PG,SG",77.0,0.0,1194.0,168.0,378.0,0.44,7.0,20.0,0.35,161.0,358.0,0.45,0.45,106.0,137.0,0.77,33.0,97.0,130.0,232.0,38.0,4.0,83.0,119.0,449.0
2006,9,111,DET,Detroit Pistons,Carlos Arroyo,"July 30, 1979",26.0,NBA,PG,50.0,0.0,600.0,57.0,157.0,0.36,2.0,6.0,0.33,55.0,151.0,0.36,0.37,42.0,58.0,0.72,24.0,46.0,70.0,155.0,19.0,3.0,45.0,77.0,158.0
2006,22,111,ORL,Orlando Magic,Carlos Arroyo,"July 30, 1979",26.0,NBA,SG,27.0,0.0,594.0,111.0,221.0,0.5,5.0,14.0,0.36,106.0,207.0,0.51,0.51,64.0,79.0,0.81,9.0,51.0,60.0,77.0,19.0,1.0,38.0,42.0,291.0
2007,22,111,ORL,Orlando Magic,Carlos Arroyo,"July 30, 1979",27.0,NBA,PG,72.0,5.0,1304.0,203.0,478.0,0.42,14.0,51.0,0.28,189.0,427.0,0.44,0.44,132.0,166.0,0.8,31.0,103.0,134.0,202.0,39.0,2.0,90.0,131.0,552.0
2008,22,111,ORL,Orlando Magic,Carlos Arroyo,"July 30, 1979",28.0,NBA,PG,62.0,20.0,1269.0,157.0,348.0,0.45,29.0,84.0,0.34,128.0,264.0,0.48,0.49,87.0,102.0,0.85,10.0,103.0,113.0,219.0,26.0,2.0,77.0,85.0,430.0
2010,16,111,MIA,Miami Heat,Carlos Arroyo,"July 30, 1979",30.0,NBA,PG,72.0,35.0,1585.0,178.0,375.0,0.48,7.0,25.0,0.28,171.0,350.0,0.49,0.48,76.0,90.0,0.84,26.0,104.0,130.0,225.0,36.0,6.0,54.0,102.0,439.0
2011,31,111,TOT,Total After Trade,Carlos Arroyo,"July 30, 1979",31.0,NBA,PG,64.0,43.0,1185.0,120.0,273.0,0.44,31.0,69.0,0.45,89.0,204.0,0.44,0.5,39.0,47.0,0.83,20.0,83.0,103.0,125.0,21.0,1.0,60.0,71.0,310.0
2011,16,111,MIA,Miami Heat,Carlos Arroyo,"July 30, 1979",31.0,NBA,PG,49.0,42.0,995.0,109.0,238.0,0.46,28.0,64.0,0.44,81.0,174.0,0.47,0.52,28.0,35.0,0.8,13.0,67.0,80.0,100.0,14.0,1.0,43.0,60.0,274.0
2011,2,111,BOS,Boston Celtics,Carlos Arroyo,"July 30, 1979",31.0,NBA,PG,15.0,1.0,190.0,11.0,35.0,0.31,3.0,5.0,0.6,8.0,30.0,0.27,0.36,11.0,12.0,0.92,7.0,16.0,23.0,25.0,7.0,0.0,17.0,11.0,36.0
