Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",22.0,NBA,PG,71,50,27.8,2.0,4.2,0.48,0.0,0.1,0.0,2.0,4.1,0.49,0.48,1.2,2.0,0.62,1.4,3.2,4.7,8.2,1.8,0.6,2.2,3.4,5.3
1988,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",23.0,NBA,PG,82,82,29.9,2.9,6.0,0.47,0.1,0.3,0.38,2.8,5.8,0.48,0.48,1.8,2.5,0.71,1.4,2.7,4.1,8.6,2.1,0.6,2.3,2.9,7.6
1989,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",24.0,NBA,PG,75,74,31.2,2.7,6.5,0.41,0.2,0.9,0.21,2.5,5.5,0.44,0.43,1.6,2.5,0.63,1.9,3.3,5.2,9.3,2.1,0.6,2.8,3.1,7.1
1990,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",25.0,NBA,SG,82,69,28.5,2.5,5.3,0.47,0.1,0.4,0.36,2.4,5.0,0.48,0.48,1.2,1.9,0.64,1.5,3.4,4.9,7.3,1.7,0.5,2.3,3.5,6.4
1991,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",26.0,NBA,SG,78,0,18.4,1.7,3.9,0.43,0.2,0.6,0.35,1.5,3.3,0.45,0.46,0.7,1.2,0.61,0.9,2.3,3.2,4.8,1.3,0.3,1.6,2.7,4.3
1992,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",27.0,NBA,PG,72,30,22.9,2.5,5.6,0.44,0.4,1.4,0.28,2.1,4.3,0.49,0.47,0.8,1.2,0.64,1.3,2.2,3.5,5.0,1.8,0.4,1.6,3.0,6.0
1993,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",28.0,NBA,PG,73,25,27.1,2.9,6.3,0.46,0.3,0.9,0.38,2.6,5.4,0.48,0.49,1.3,1.8,0.71,1.2,3.0,4.2,5.3,2.4,0.5,1.9,3.3,7.5
1994,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",29.0,NBA,PG,73,8,25.8,2.4,5.4,0.45,0.7,1.8,0.39,1.7,3.6,0.48,0.51,0.4,0.8,0.56,0.7,3.2,3.9,5.3,3.0,0.3,1.7,2.8,6.0
1995,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",30.0,NBA,PG,80,18,25.9,2.1,5.0,0.42,0.7,1.9,0.34,1.4,3.0,0.47,0.48,0.4,0.7,0.59,0.8,3.0,3.8,5.3,2.1,0.7,1.6,3.4,5.2
1996,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",31.0,NBA,PG,55,14,22.9,1.8,4.3,0.42,0.8,2.2,0.38,1.0,2.1,0.46,0.52,0.5,0.7,0.71,0.7,3.1,3.8,3.6,1.7,0.3,1.4,2.6,5.0
1997,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",32.0,NBA,PG,37,2,21.6,1.6,4.0,0.41,0.8,2.3,0.33,0.9,1.8,0.51,0.5,0.5,0.8,0.66,0.4,2.8,3.2,3.8,1.6,0.2,0.9,2.1,4.6
1998,21,1953,SEA,Seattle Supersonics,Nate McMillan,"August 3, 1964",33.0,NBA,SG,18,1,15.5,1.3,3.7,0.34,0.8,1.9,0.44,0.4,1.8,0.24,0.46,0.1,0.1,1.0,0.7,1.5,2.2,3.1,0.8,0.2,0.7,2.3,3.4
