Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,15,3270,MEM,Memphis Grizzlies,Sam Young,1985-06-01,25.0,NBA,SF,13.0,11.0,256.0,43.0,96.0,0.45,3.0,12.0,0.25,40.0,84.0,0.48,0.46,9.0,15.0,0.6,7.0,23.0,30.0,2.0,6.0,3.0,8.0,18.0,98.0
2012,23,3270,PHI,Philadelphia 76Ers,Sam Young,1985-06-01,26.0,NBA,SF,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,3270,IND,Indiana Pacers,Sam Young,1985-06-01,27.0,NBA,SG,15.0,0.0,130.0,9.0,24.0,0.38,2.0,10.0,0.2,7.0,14.0,0.5,0.42,6.0,8.0,0.75,11.0,18.0,29.0,4.0,4.0,1.0,7.0,17.0,26.0
