Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,7,358,DAL,Dallas Mavericks,Ryan Broekhoff,"August 23, 1990",28.0,NBA,SG,42,0,453,57,126,0.45,38,93,0.41,19,33,0.58,0.6,15,19,0.79,8,55,63,22,6,4,16,35,167
2020,7,358,DAL,Dallas Mavericks,Ryan Broekhoff,"August 23, 1990",29.0,NBA,SF,17,1,180,22,59,0.37,20,51,0.39,2,8,0.25,0.54,7,8,0.88,5,38,43,11,5,4,6,15,71
