Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,30,1487,WSB,Washington Bullets,Frank Johnson,"November 23, 1958",23.0,NBA,PG,7.0,,280.0,5.1,13.4,0.38,0.6,1.5,0.42,4.5,11.8,0.38,3.1,3.6,0.86,0.9,1.9,2.8,7.6,1.3,0.0,3.7,3.1,14.0
1984,30,1487,WSB,Washington Bullets,Frank Johnson,"November 23, 1958",25.0,NBA,PG,4.0,,156.0,5.5,9.7,0.57,0.2,0.7,0.33,5.3,9.0,0.59,1.8,1.8,1.0,0.9,2.1,3.0,5.8,1.2,0.0,2.1,3.7,13.2
1985,30,1487,WSB,Washington Bullets,Frank Johnson,"November 23, 1958",26.0,NBA,PG,2.0,0.0,39.0,3.7,12.9,0.29,0.9,5.5,0.17,2.8,7.4,0.38,5.5,5.5,1.0,0.9,2.8,3.7,6.5,1.8,0.0,1.8,4.6,13.8
1987,30,1487,WSB,Washington Bullets,Frank Johnson,"November 23, 1958",28.0,NBA,PG,3.0,0.0,28.0,2.6,9.0,0.29,0.0,0.0,,2.6,9.0,0.29,5.1,5.1,1.0,2.6,0.0,2.6,6.4,1.3,0.0,5.1,3.9,10.3
1988,30,1487,WSB,Washington Bullets,Frank Johnson,"November 23, 1958",29.0,NBA,PG,5.0,0.0,44.0,5.7,18.0,0.32,0.0,1.6,0.0,5.7,16.4,0.35,3.3,3.3,1.0,0.0,1.6,1.6,0.8,3.3,0.0,1.6,3.3,14.7
1989,11,1487,HOU,Houston Rockets,Frank Johnson,"November 23, 1958",30.0,NBA,PG,4.0,0.0,36.0,2.0,6.0,0.33,0.0,1.0,0.0,2.0,5.0,0.4,6.0,10.0,0.6,1.0,4.0,5.0,7.0,1.0,0.0,4.0,3.0,10.0
1993,24,1487,PHO,Phoenix Suns,Frank Johnson,"November 23, 1958",34.0,NBA,PG,22.0,0.0,172.0,4.6,10.5,0.44,0.2,0.6,0.33,4.4,9.8,0.45,5.2,6.1,0.86,0.6,1.7,2.3,3.6,1.3,0.0,1.5,5.4,14.7
1994,24,1487,PHO,Phoenix Suns,Frank Johnson,"November 23, 1958",35.0,NBA,PG,7.0,0.0,46.0,0.8,9.4,0.08,0.0,1.6,0.0,0.8,7.8,0.1,0.8,1.6,0.5,1.6,1.6,3.1,3.9,1.6,0.0,2.3,4.7,2.3
