Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2002,15,MEM,Memphis Grizzlies,Shane Battier,23,78,78,39.7,5.3,12.3,0.43,1.3,3.5,0.37,4.0,8.8,0.45,0.48,2.5,3.6,0.7,2.3,3.1,5.4,2.8,1.6,1.0,2.0,2.8,14.4
2002,15,MEM,Memphis Grizzlies,Pau Gasol,21,82,79,36.7,6.7,13.0,0.52,0.0,0.1,0.2,6.7,12.9,0.52,0.52,4.1,5.8,0.71,2.9,6.0,8.9,2.7,0.5,2.1,2.7,2.4,17.6
2002,15,MEM,Memphis Grizzlies,Jason Williams,26,65,65,34.4,5.8,15.2,0.38,2.0,6.6,0.3,3.8,8.5,0.45,0.45,1.2,1.6,0.79,0.3,2.7,3.0,8.0,1.7,0.1,3.3,1.6,14.8
2002,15,MEM,Memphis Grizzlies,Michael Dickerson,26,4,4,31.0,3.8,12.0,0.31,2.0,5.3,0.38,1.8,6.8,0.26,0.4,1.3,1.5,0.83,0.8,2.3,3.0,2.3,0.8,0.3,2.0,3.0,10.8
2002,15,MEM,Memphis Grizzlies,Lorenzen Wright,26,43,33,29.1,5.2,11.3,0.46,0.0,0.0,0.0,5.2,11.3,0.46,0.46,1.6,2.9,0.57,3.0,6.4,9.4,1.0,0.7,0.5,1.7,2.9,12.0
2002,15,MEM,Memphis Grizzlies,Grant Long,35,66,56,28.3,2.5,5.8,0.43,0.0,0.3,0.18,2.4,5.6,0.44,0.43,1.3,1.9,0.7,0.5,3.0,3.5,2.1,1.0,0.2,1.6,1.9,6.3
2002,15,MEM,Memphis Grizzlies,Rodney Buford,24,63,21,28.1,4.1,9.4,0.44,0.3,1.1,0.24,3.8,8.3,0.46,0.45,0.9,1.3,0.72,0.8,3.5,4.3,1.1,0.7,0.2,1.0,1.7,9.4
2002,15,MEM,Memphis Grizzlies,Stromile Swift,22,68,14,26.5,4.3,9.0,0.48,0.0,0.0,0.0,4.3,8.9,0.48,0.48,3.2,4.5,0.71,2.4,4.0,6.3,0.7,0.8,1.7,1.8,2.6,11.8
2002,15,MEM,Memphis Grizzlies,Elliot Perry,32,2,0,24.0,2.5,5.0,0.5,0.0,0.0,,2.5,5.0,0.5,0.5,0.5,1.0,0.5,0.0,2.0,2.0,3.5,1.5,0.0,3.5,3.0,5.5
2002,15,MEM,Memphis Grizzlies,Brevin Knight,26,53,11,21.7,2.7,6.3,0.42,0.0,0.2,0.25,2.6,6.2,0.43,0.42,1.6,2.2,0.76,0.2,1.8,2.1,5.7,1.5,0.1,2.1,2.5,7.0
2002,15,MEM,Memphis Grizzlies,Tony Massenburg,34,73,31,17.1,2.2,4.8,0.46,0.0,0.0,1.0,2.2,4.8,0.45,0.46,1.2,1.6,0.72,1.4,3.1,4.4,0.4,0.4,0.4,0.9,2.4,5.5
2002,15,MEM,Memphis Grizzlies,Eddie Gill,23,23,5,16.7,1.7,4.0,0.42,0.3,1.0,0.32,1.4,3.0,0.46,0.46,1.3,1.7,0.8,0.3,0.9,1.2,2.1,0.5,0.1,1.5,1.7,5.0
2002,15,MEM,Memphis Grizzlies,Nick Anderson,34,15,0,14.6,1.4,5.1,0.28,0.9,3.2,0.27,0.5,1.9,0.29,0.36,0.3,0.6,0.56,0.1,2.1,2.2,0.9,0.4,0.4,0.9,1.1,4.0
2002,15,MEM,Memphis Grizzlies,Isaac Austin,32,21,8,14.6,1.7,4.4,0.39,0.0,0.1,0.0,1.7,4.2,0.4,0.39,0.2,0.2,1.0,0.5,2.9,3.4,0.6,0.4,0.2,0.5,1.7,3.6
2002,15,MEM,Memphis Grizzlies,Will Solomon,23,62,4,14.1,1.8,5.3,0.34,0.7,2.6,0.28,1.1,2.7,0.4,0.41,0.8,1.2,0.67,0.2,0.9,1.1,1.5,0.6,0.1,1.0,1.2,5.2
2002,15,MEM,Memphis Grizzlies,Isaac Fontaine,26,6,0,12.5,0.5,2.3,0.21,0.2,0.8,0.2,0.3,1.5,0.22,0.25,0.7,1.0,0.67,0.0,0.8,0.8,0.7,0.0,0.0,0.7,1.0,1.8
2002,15,MEM,Memphis Grizzlies,Antonis Fotsis,20,28,1,11.4,1.5,3.7,0.4,0.3,0.8,0.3,1.3,2.9,0.43,0.44,0.6,0.7,0.85,0.9,1.3,2.2,0.4,0.3,0.4,0.8,0.8,3.9
