Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2002,13,LAC,Los Angeles Clippers,Elton Brand,22,80,80,37.8,6.7,12.6,0.53,0.0,0.0,,6.7,12.6,0.53,0.53,4.9,6.6,0.74,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,18.2
2002,13,LAC,Los Angeles Clippers,Jeff McInnis,27,81,80,37.4,5.7,13.8,0.41,0.9,2.9,0.32,4.8,11.0,0.44,0.45,2.3,2.7,0.84,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6
2002,13,LAC,Los Angeles Clippers,Lamar Odom,22,29,25,34.4,5.2,12.4,0.42,0.6,2.9,0.19,4.7,9.5,0.49,0.44,2.1,3.2,0.66,1.1,5.0,6.1,5.9,0.8,1.2,3.3,3.1,13.1
2002,13,LAC,Los Angeles Clippers,Michael Olowokandi,26,80,79,32.1,4.8,11.1,0.43,0.0,0.0,,4.8,11.1,0.43,0.43,1.5,2.4,0.62,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1
2002,13,LAC,Los Angeles Clippers,Darius Miles,20,82,6,27.2,3.8,7.8,0.48,0.0,0.2,0.16,3.7,7.6,0.49,0.48,1.9,3.1,0.62,1.3,4.2,5.5,2.2,0.9,1.3,2.0,2.2,9.5
2002,13,LAC,Los Angeles Clippers,Quentin Richardson,21,81,0,26.6,4.9,11.4,0.43,1.6,4.3,0.38,3.3,7.1,0.46,0.5,1.8,2.3,0.76,1.4,2.7,4.1,1.6,1.0,0.3,1.3,1.8,13.3
2002,13,LAC,Los Angeles Clippers,Corey Maggette,22,63,52,25.6,3.7,8.4,0.44,0.7,2.2,0.33,3.0,6.2,0.48,0.49,3.2,4.0,0.8,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4
2002,13,LAC,Los Angeles Clippers,Eric Piatkowski,31,71,64,24.2,2.9,6.6,0.44,1.6,3.4,0.47,1.4,3.3,0.41,0.56,1.4,1.6,0.89,0.6,2.0,2.6,1.6,0.6,0.2,0.9,1.5,8.8
2002,13,LAC,Los Angeles Clippers,Tremaine Fowlkes,25,22,17,15.6,1.1,2.9,0.39,0.0,0.0,,1.1,2.9,0.39,0.39,1.1,1.4,0.77,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,3.4
2002,13,LAC,Los Angeles Clippers,Sean Rooks,32,61,2,11.9,1.3,3.2,0.42,0.0,0.0,,1.3,3.2,0.42,0.42,0.3,0.5,0.72,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9,3.0
2002,13,LAC,Los Angeles Clippers,Earl Boykins,25,68,2,11.2,1.6,4.0,0.4,0.2,0.6,0.31,1.4,3.4,0.42,0.42,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6,4.1
2002,13,LAC,Los Angeles Clippers,Keyon Dooling,21,14,0,11.1,1.6,4.1,0.39,0.3,1.0,0.29,1.3,3.1,0.42,0.42,0.7,0.9,0.83,0.0,0.2,0.2,0.9,0.3,0.2,0.7,1.4,4.1
2002,13,LAC,Los Angeles Clippers,Doug Overton,32,18,0,7.2,0.8,2.4,0.32,0.4,1.5,0.26,0.4,0.9,0.41,0.4,0.2,0.4,0.57,0.1,0.6,0.7,0.7,0.2,0.1,0.7,0.6,2.2
2002,13,LAC,Los Angeles Clippers,Harold Jamison,25,25,2,7.0,0.9,1.7,0.51,0.0,0.0,,0.9,1.7,0.51,0.51,0.4,0.6,0.67,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9,2.2
2002,13,LAC,Los Angeles Clippers,Eldridge Recasner,34,5,0,6.2,0.4,1.2,0.33,0.0,0.2,0.0,0.4,1.0,0.4,0.33,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.6,1.0
2002,13,LAC,Los Angeles Clippers,Obinna Ekezie,26,29,1,5.2,0.4,1.3,0.33,0.0,0.0,,0.4,1.3,0.33,0.33,1.0,1.4,0.7,0.4,0.8,1.2,0.1,0.1,0.2,0.3,0.6,1.9
