Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,16,MIA,Miami Heat,Jamal Mashburn,27,76,76,2828,6.6,14.7,0.44,1.4,3.5,0.4,5.1,11.2,0.46,2.4,3.0,0.78,0.8,4.0,4.9,3.8,1.0,0.2,2.3,2.7,16.9
2000,16,MIA,Miami Heat,Alonzo Mourning,29,79,78,2748,8.5,15.5,0.55,0.0,0.1,0.0,8.5,15.5,0.55,5.4,7.6,0.71,2.8,7.0,9.9,1.6,0.5,3.9,2.8,4.0,22.5
2000,16,MIA,Miami Heat,Dan Majerle,34,69,69,2308,2.7,6.6,0.4,1.7,4.7,0.36,0.9,1.8,0.51,0.9,1.1,0.81,0.4,4.8,5.2,3.2,1.4,0.3,1.0,2.4,7.9
2000,16,MIA,Miami Heat,P.J. Brown,30,80,80,2302,5.0,10.5,0.48,0.0,0.0,0.0,5.0,10.5,0.48,1.9,2.5,0.76,3.4,6.0,9.4,2.3,1.0,1.0,1.6,4.1,11.9
2000,16,MIA,Miami Heat,Anthony Carter,24,79,30,1859,3.9,9.9,0.4,0.1,0.4,0.13,3.8,9.4,0.41,1.8,2.4,0.75,0.9,2.9,3.9,7.3,1.8,0.1,3.4,3.2,9.6
2000,16,MIA,Miami Heat,Tim Hardaway,33,52,52,1672,5.3,13.7,0.39,2.0,5.5,0.37,3.3,8.2,0.4,2.4,2.9,0.83,0.5,2.7,3.2,8.3,1.1,0.1,2.6,2.4,15.0
2000,16,MIA,Miami Heat,Clarence Weatherspoon,29,78,2,1615,4.8,9.3,0.51,0.0,0.0,,4.8,9.3,0.51,3.0,4.1,0.74,2.9,7.2,10.0,2.1,1.1,1.1,2.2,3.7,12.6
2000,16,MIA,Miami Heat,Voshon Lenard,26,53,13,1434,5.7,14.1,0.41,2.2,5.7,0.39,3.5,8.3,0.42,2.1,2.7,0.79,0.9,2.9,3.8,3.4,1.0,0.4,2.0,3.2,15.8
2000,16,MIA,Miami Heat,Otis Thorpe,37,51,1,777,5.8,11.3,0.51,0.0,0.1,0.0,5.8,11.1,0.52,1.3,2.2,0.6,2.6,5.1,7.7,1.5,1.2,0.4,2.7,6.3,12.9
2000,16,MIA,Miami Heat,Mark Strickland,29,58,5,663,6.6,12.2,0.55,0.0,0.0,,6.6,12.2,0.55,2.2,3.0,0.71,2.4,5.2,7.6,1.2,0.8,1.0,1.3,3.7,15.4
2000,16,MIA,Miami Heat,Bruce Bowen,28,27,2,567,2.9,7.7,0.38,1.7,3.6,0.46,1.3,4.1,0.31,1.2,2.0,0.61,0.8,3.0,3.8,1.1,0.9,0.6,0.9,5.1,8.7
2000,16,MIA,Miami Heat,Rex Walters,29,33,0,389,3.5,8.4,0.42,0.5,1.9,0.25,3.1,6.6,0.46,1.1,1.5,0.75,0.7,2.6,3.3,6.0,0.6,0.0,2.7,4.1,8.6
2000,16,MIA,Miami Heat,Rodney Buford,22,34,0,386,5.8,14.1,0.41,0.7,2.7,0.24,5.1,11.4,0.45,1.5,2.1,0.73,0.9,3.5,4.5,2.0,0.9,0.7,0.8,4.1,13.7
2000,16,MIA,Miami Heat,Duane Causwell,31,25,2,185,3.9,7.2,0.54,0.0,0.0,,3.9,7.2,0.54,5.1,7.4,0.68,2.1,7.0,9.1,0.4,0.4,3.1,1.9,8.2,12.8
2000,16,MIA,Miami Heat,Harold Jamison,23,12,0,74,3.4,9.7,0.35,0.0,0.0,,3.4,9.7,0.35,1.9,8.8,0.22,7.8,2.4,10.2,1.9,1.0,0.5,1.9,8.3,8.8
2000,16,MIA,Miami Heat,Tim James,23,4,0,23,7.8,21.9,0.36,0.0,0.0,,7.8,21.9,0.36,1.6,4.7,0.33,4.7,1.6,6.3,3.1,0.0,4.7,3.1,1.6,17.2
