Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,29,UTA,Utah Jazz,Karl Malone,36,82,82,2947,9.2,18.0,0.51,0.0,0.1,0.25,9.2,17.9,0.51,7.2,9.0,0.8,2.1,7.5,9.5,3.7,1.0,0.9,2.8,2.8,25.6
2000,29,UTA,Utah Jazz,Bryon Russell,29,82,70,2900,5.1,11.3,0.45,1.3,3.3,0.4,3.7,8.0,0.47,2.9,3.9,0.75,1.2,4.1,5.3,2.0,1.6,0.3,1.3,3.2,14.4
2000,29,UTA,Utah Jazz,John Stockton,37,82,82,2432,5.4,10.7,0.5,0.6,1.8,0.36,4.7,8.9,0.53,3.3,3.8,0.86,0.7,2.5,3.2,10.4,2.1,0.2,2.6,2.8,14.7
2000,29,UTA,Utah Jazz,Jeff Hornacek,36,77,77,2133,6.0,12.3,0.49,1.1,2.3,0.48,4.9,10.0,0.5,2.9,3.0,0.95,0.8,2.2,3.1,3.4,1.1,0.3,1.9,2.5,16.1
2000,29,UTA,Utah Jazz,Howard Eisley,27,82,5,2096,4.8,11.6,0.42,1.0,2.8,0.37,3.8,8.8,0.43,1.4,1.8,0.82,0.4,2.5,2.9,6.0,1.0,0.2,2.3,3.8,12.2
2000,29,UTA,Utah Jazz,Olden Polynice,35,82,79,1819,4.0,7.9,0.51,0.0,0.0,0.5,4.0,7.8,0.51,0.6,1.8,0.31,3.3,5.7,9.0,0.7,0.6,1.7,1.4,5.1,8.6
2000,29,UTA,Utah Jazz,Greg Ostertag,26,81,3,1606,2.8,6.0,0.46,0.0,0.0,0.0,2.8,6.0,0.47,2.7,4.2,0.64,3.9,6.9,10.8,0.4,0.4,3.9,1.8,4.4,8.2
2000,29,UTA,Utah Jazz,Quincy Lewis,22,74,0,896,4.5,12.0,0.37,0.9,2.5,0.36,3.5,9.4,0.37,1.5,2.1,0.73,1.8,2.7,4.5,1.6,1.0,0.6,1.8,6.3,11.4
2000,29,UTA,Utah Jazz,Jacque Vaughn,24,78,0,884,4.4,10.7,0.42,0.6,1.4,0.41,3.9,9.3,0.42,2.3,3.1,0.75,0.4,2.2,2.6,4.9,1.3,0.0,3.1,3.7,11.8
2000,29,UTA,Utah Jazz,Armen Gilliam,35,50,0,782,6.1,14.0,0.44,0.0,0.0,0.0,6.1,14.0,0.44,3.1,4.0,0.78,3.3,6.3,9.6,1.9,0.6,0.7,2.5,3.8,15.3
2000,29,UTA,Utah Jazz,Adam Keefe,29,62,3,604,3.2,7.7,0.41,0.0,0.1,0.0,3.2,7.7,0.41,1.7,2.1,0.81,2.7,5.4,8.1,2.0,1.0,0.8,2.7,5.4,8.0
2000,29,UTA,Utah Jazz,Scott Padgett,23,47,9,432,3.7,11.7,0.31,1.1,3.7,0.3,2.6,8.0,0.32,1.6,2.3,0.7,2.0,5.3,7.3,2.1,1.2,0.7,1.8,4.6,10.0
2000,29,UTA,Utah Jazz,Pete Chilcutt,31,26,0,224,3.5,10.0,0.36,0.2,1.6,0.1,3.4,8.4,0.4,0.3,0.3,1.0,2.4,4.5,6.9,1.6,0.8,0.6,1.4,5.0,7.6
