Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,12,IND,Indiana Pacers,Reggie Miller,34,81,81,2987,5.6,12.5,0.45,2.0,4.9,0.41,3.6,7.7,0.47,4.5,4.9,0.92,0.6,2.3,2.9,2.3,1.0,0.3,1.6,1.5,17.7
2000,12,IND,Indiana Pacers,Jalen Rose,27,80,80,2978,6.8,14.5,0.47,0.9,2.4,0.39,5.9,12.1,0.49,3.1,3.7,0.83,0.5,4.2,4.7,3.9,1.0,0.6,2.3,2.8,17.6
2000,12,IND,Indiana Pacers,Mark Jackson,34,81,81,2190,4.0,9.4,0.43,1.5,3.6,0.4,2.6,5.7,0.45,1.3,1.6,0.81,1.0,3.8,4.9,10.7,1.2,0.2,2.9,1.8,10.8
2000,12,IND,Indiana Pacers,Dale Davis,30,74,72,2127,5.1,10.2,0.5,0.0,0.0,,5.1,10.2,0.5,2.4,3.4,0.68,4.3,8.0,12.3,1.1,0.9,1.6,1.5,3.4,12.6
2000,12,IND,Indiana Pacers,Austin Croshere,24,81,14,1885,5.5,12.5,0.44,1.2,3.3,0.36,4.3,9.1,0.47,3.7,4.4,0.85,2.6,7.3,9.9,1.7,0.8,1.1,2.3,3.9,15.9
2000,12,IND,Indiana Pacers,Rik Smits,33,79,79,1852,8.4,17.3,0.48,0.0,0.0,0.0,8.4,17.3,0.48,3.0,4.1,0.74,1.8,6.0,7.8,1.7,0.4,1.9,2.1,4.8,19.8
2000,12,IND,Indiana Pacers,Travis Best,27,82,0,1691,5.8,11.9,0.48,0.7,2.0,0.38,5.0,10.0,0.5,3.3,4.0,0.82,0.3,2.7,3.0,5.8,1.6,0.1,2.3,4.3,15.6
2000,12,IND,Indiana Pacers,Sam Perkins,38,81,0,1620,4.1,9.8,0.42,2.0,4.8,0.41,2.1,5.0,0.43,1.8,2.2,0.82,1.4,5.0,6.4,1.5,0.7,0.7,1.4,3.0,11.9
2000,12,IND,Indiana Pacers,Al Harrington,19,50,0,854,5.1,11.1,0.46,0.3,1.4,0.24,4.8,9.7,0.49,3.3,4.7,0.7,2.0,4.7,6.7,1.6,1.1,0.4,2.7,5.5,13.8
2000,12,IND,Indiana Pacers,Derrick McKey,33,32,0,634,2.4,6.1,0.4,0.6,1.3,0.44,1.9,4.8,0.39,2.4,3.2,0.77,1.6,6.0,7.7,2.0,1.6,0.7,1.1,4.6,7.9
2000,12,IND,Indiana Pacers,Chris Mullin,36,47,2,582,4.9,11.6,0.43,2.8,6.8,0.41,2.2,4.8,0.46,2.3,2.5,0.9,0.9,3.8,4.7,2.3,1.7,0.6,1.7,3.7,15.0
2000,12,IND,Indiana Pacers,Jonathan Bender,19,24,1,130,6.4,19.4,0.33,0.6,3.3,0.17,5.8,16.1,0.36,4.4,6.6,0.67,1.1,4.7,5.8,0.8,0.3,1.4,1.9,5.0,17.7
2000,12,IND,Indiana Pacers,Zan Tabak,29,18,0,114,5.1,10.7,0.47,0.0,0.0,,5.1,10.7,0.47,1.6,2.5,0.62,5.1,5.1,10.1,1.3,0.9,2.8,3.5,4.1,11.7
2000,12,IND,Indiana Pacers,Jeff Foster,23,19,0,86,5.4,9.6,0.56,0.0,0.4,0.0,5.4,9.2,0.59,7.1,10.5,0.68,5.0,8.4,13.4,2.1,2.1,0.4,0.8,7.5,18.0
