Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,27,SAS,San Antonio Spurs,Tim Duncan,23,74,74,2875,7.9,16.0,0.49,0.0,0.1,0.09,7.9,15.9,0.49,5.7,7.6,0.76,3.3,8.2,11.5,2.9,0.8,2.1,3.0,2.6,21.5
2000,27,SAS,San Antonio Spurs,Avery Johnson,34,82,82,2571,5.6,11.9,0.47,0.0,0.1,0.11,5.6,11.8,0.48,1.6,2.2,0.74,0.5,1.8,2.2,6.9,1.1,0.3,2.0,2.1,12.9
2000,27,SAS,San Antonio Spurs,David Robinson,34,80,80,2557,7.4,14.5,0.51,0.0,0.0,0.0,7.4,14.5,0.51,5.2,7.2,0.73,2.7,8.1,10.8,2.0,1.4,2.6,2.3,3.5,20.1
2000,27,SAS,San Antonio Spurs,Mario Elie,36,79,79,2217,3.2,7.4,0.43,1.2,3.0,0.4,2.0,4.4,0.45,2.0,2.4,0.85,0.8,3.3,4.0,3.1,1.2,0.1,2.1,2.5,9.6
2000,27,SAS,San Antonio Spurs,Jaren Jackson,32,81,12,1691,4.0,10.4,0.38,2.3,6.5,0.35,1.7,3.9,0.43,0.7,1.1,0.65,0.7,3.1,3.9,2.5,1.1,0.1,1.4,3.3,10.9
2000,27,SAS,San Antonio Spurs,Terry Porter,36,68,8,1613,4.6,10.3,0.45,2.0,4.6,0.44,2.6,5.7,0.46,3.1,3.8,0.81,0.5,3.7,4.3,4.9,1.1,0.2,2.2,1.8,14.3
2000,27,SAS,San Antonio Spurs,Malik Rose,25,74,3,1341,4.7,10.3,0.46,0.0,0.1,0.33,4.7,10.3,0.46,3.8,5.3,0.72,3.6,5.4,9.0,1.3,0.9,1.4,2.7,6.2,13.3
2000,27,SAS,San Antonio Spurs,Jerome Kersey,37,72,18,1310,4.0,9.7,0.41,0.0,0.2,0.0,4.0,9.5,0.42,0.8,1.1,0.71,1.6,4.6,6.2,1.9,1.8,1.3,1.4,4.4,8.8
2000,27,SAS,San Antonio Spurs,Antonio Daniels,24,68,1,1195,4.9,10.4,0.47,0.7,2.0,0.33,4.2,8.4,0.51,2.2,3.0,0.71,0.5,2.1,2.6,5.3,1.7,0.2,1.7,2.2,12.7
2000,27,SAS,San Antonio Spurs,Samaki Walker,23,71,7,980,5.0,11.2,0.45,0.0,0.0,,5.0,11.2,0.45,3.2,4.6,0.68,2.8,7.2,10.0,1.4,0.4,1.3,2.4,4.0,13.2
2000,27,SAS,San Antonio Spurs,Chucky Brown,31,30,27,602,4.9,10.5,0.47,0.1,0.2,0.33,4.8,10.3,0.47,1.5,1.9,0.81,0.7,3.9,4.6,2.5,0.5,0.6,1.7,3.2,11.4
2000,27,SAS,San Antonio Spurs,Sean Elliott,31,19,19,391,3.5,9.8,0.36,1.2,3.4,0.35,2.3,6.4,0.36,2.3,2.9,0.78,0.6,3.8,4.3,2.6,1.1,0.2,1.7,3.1,10.5
2000,27,SAS,San Antonio Spurs,Steve Kerr,34,32,0,268,4.3,9.9,0.43,2.1,4.2,0.52,2.1,5.8,0.37,1.2,1.5,0.82,0.4,2.1,2.6,1.6,0.5,0.0,0.9,1.9,12.0
2000,27,SAS,San Antonio Spurs,Felton Spencer,32,26,0,149,3.6,8.0,0.46,0.0,0.0,,3.6,8.0,0.46,4.8,7.2,0.67,3.6,5.8,9.4,0.7,1.4,1.9,2.2,7.7,12.1
2000,27,SAS,San Antonio Spurs,Derrick Dial,24,8,0,95,6.4,17.4,0.37,1.1,4.5,0.25,5.3,12.9,0.41,1.1,1.9,0.6,5.3,4.5,9.9,1.9,0.4,0.4,2.3,3.8,15.2
