Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,15,VAN,Vancouver Grizzlies,Shareef Abdur-Rahim,23,82,82,3223,6.6,14.3,0.46,0.3,1.1,0.3,6.3,13.2,0.48,5.0,6.2,0.81,2.4,6.8,9.2,3.0,1.0,1.0,2.8,2.7,18.6,5
2000,15,VAN,Vancouver Grizzlies,Mike Bibby,21,82,82,3155,5.2,11.8,0.44,0.9,2.4,0.36,4.4,9.3,0.47,2.2,2.9,0.78,0.8,2.7,3.5,7.6,1.5,0.2,2.8,2.0,13.6,240
2000,15,VAN,Vancouver Grizzlies,Michael Dickerson,24,82,82,3103,6.4,14.7,0.44,1.4,3.4,0.41,5.0,11.4,0.44,3.1,3.8,0.83,0.9,2.3,3.2,2.4,1.3,0.5,1.9,2.6,17.4,744
2000,15,VAN,Vancouver Grizzlies,Othella Harrington,26,82,82,2677,5.6,11.2,0.51,0.0,0.0,0.0,5.6,11.1,0.51,3.2,4.0,0.79,2.6,4.9,7.6,1.3,0.5,0.8,2.9,3.9,14.5,1198
2000,15,VAN,Vancouver Grizzlies,Bryant Reeves,26,69,67,1773,5.1,11.4,0.45,0.0,0.1,0.0,5.1,11.3,0.45,2.2,3.4,0.65,2.6,5.4,7.9,1.7,0.7,0.8,2.4,5.0,12.4,2417
2000,15,VAN,Vancouver Grizzlies,Dennis Scott,31,66,0,1263,3.6,9.5,0.38,2.0,5.4,0.38,1.5,4.1,0.38,1.4,1.6,0.84,0.5,2.6,3.0,2.0,0.8,0.3,0.9,3.0,10.5,2583
2000,15,VAN,Vancouver Grizzlies,Grant Long,33,42,1,920,2.9,6.5,0.44,0.0,0.2,0.0,2.9,6.4,0.45,2.2,2.8,0.78,3.4,5.8,9.2,1.7,1.8,0.4,1.9,4.2,7.9,1769
2000,15,VAN,Vancouver Grizzlies,Cherokee Parks,27,56,14,808,3.2,6.5,0.5,0.0,0.0,0.0,3.2,6.4,0.5,1.1,1.6,0.65,2.5,5.7,8.2,1.6,1.3,2.0,1.2,5.1,7.5,2249
2000,15,VAN,Vancouver Grizzlies,Felipe Lopez,25,65,0,781,5.1,12.0,0.42,0.1,0.8,0.17,5.0,11.2,0.44,3.1,5.0,0.62,2.7,3.0,5.7,2.0,1.5,0.8,2.4,4.3,13.5,1775
2000,15,VAN,Vancouver Grizzlies,Doug West,32,38,0,581,3.7,9.0,0.41,0.0,0.2,0.0,3.7,8.8,0.42,2.1,2.5,0.85,1.1,3.3,4.4,2.7,0.7,0.5,1.2,5.0,9.4,3073
2000,15,VAN,Vancouver Grizzlies,Brent Price,31,41,0,424,3.5,10.1,0.34,2.1,5.8,0.37,1.4,4.3,0.31,2.9,3.3,0.87,0.7,2.5,3.1,5.9,1.4,0.1,4.0,5.3,12.0,2359
2000,15,VAN,Vancouver Grizzlies,Milt Palacio,21,53,0,394,3.9,9.0,0.44,0.0,0.2,0.0,3.9,8.8,0.45,2.0,3.4,0.6,1.6,3.1,4.7,4.4,1.8,0.0,4.0,2.9,9.9,2236
2000,15,VAN,Vancouver Grizzlies,Obinna Ekezie,24,39,0,351,4.2,9.0,0.47,0.0,0.0,,4.2,9.0,0.47,4.4,6.6,0.67,3.5,5.9,9.4,0.8,0.9,0.4,2.7,6.3,12.8,840
2000,15,VAN,Vancouver Grizzlies,Antoine Carr,38,21,0,221,4.6,10.4,0.44,0.0,0.0,,4.6,10.4,0.44,1.8,2.3,0.79,1.3,3.9,5.2,1.1,0.5,1.0,1.5,6.8,10.9,474
2000,15,VAN,Vancouver Grizzlies,Joe Stephens,27,13,0,181,3.8,10.1,0.37,0.0,1.6,0.0,3.8,8.6,0.44,0.6,0.8,0.75,2.6,4.6,7.2,2.2,1.4,0.6,1.2,1.8,8.2,2744
