Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,3,2287,NJN,New Jersey Nets,Elliot Perry,30,60,5,803,5.7,13.2,0.44,0.5,1.7,0.28,5.2,11.4,0.46,2.2,2.8,0.81,0.6,2.2,2.7,6.2,1.7,0.0,2.7,2.1,14.2
2000,3,870,NJN,New Jersey Nets,Evan Eschmeyer,24,31,5,373,3.7,6.9,0.53,0.0,0.0,,3.7,6.9,0.53,1.4,2.9,0.5,3.9,6.6,10.4,2.0,0.8,2.0,2.0,8.1,8.8
2000,3,2080,NJN,New Jersey Nets,Gheorghe Muresan,28,30,2,267,5.5,12.1,0.46,0.0,0.0,,5.5,12.1,0.46,3.1,5.1,0.6,3.2,5.9,9.2,1.2,0.0,1.6,2.2,7.0,14.2
2000,3,897,NJN,New Jersey Nets,Jamie Feick,25,81,17,2241,2.9,6.8,0.43,0.0,0.0,1.0,2.9,6.7,0.42,1.5,2.1,0.71,4.2,7.9,12.1,1.1,0.7,0.6,0.9,3.3,7.4
2000,3,1937,NJN,New Jersey Nets,Jim McIlvaine,27,66,53,1048,2.2,5.3,0.42,0.0,0.0,,2.2,5.3,0.42,1.0,1.9,0.52,3.6,4.3,7.9,1.2,0.9,4.0,1.3,7.0,5.4
2000,3,2136,NJN,New Jersey Nets,Johnny Newman,36,82,9,1763,5.7,12.7,0.45,1.5,3.9,0.38,4.2,8.8,0.48,3.9,4.7,0.84,0.8,2.3,3.1,1.3,1.1,0.2,1.8,4.2,16.7
2000,3,2950,NJN,New Jersey Nets,Keith Van Horn,24,80,80,2782,7.2,16.3,0.44,1.1,3.0,0.37,6.1,13.3,0.46,4.3,5.1,0.85,2.6,6.2,8.7,2.0,0.8,0.8,3.2,3.3,19.9
2000,3,1036,NJN,New Jersey Nets,Kendall Gill,31,76,75,2355,6.1,14.6,0.41,0.3,1.2,0.26,5.7,13.4,0.43,2.8,3.9,0.71,1.3,3.1,4.3,3.2,2.1,0.6,1.4,3.2,15.2
2000,3,1630,NJN,New Jersey Nets,Kerry Kittles,25,62,61,1896,5.8,13.3,0.44,1.8,4.6,0.4,4.0,8.7,0.46,1.9,2.4,0.8,0.9,3.4,4.3,2.7,1.5,0.4,1.1,2.3,15.3
2000,3,1204,NJN,New Jersey Nets,Lucious Harris,29,77,11,1510,4.7,11.0,0.43,0.9,2.7,0.33,3.8,8.3,0.46,1.9,2.4,0.8,1.3,3.2,4.5,2.4,1.5,0.1,1.0,2.3,12.2
2000,3,1257,NJN,New Jersey Nets,Mark Hendrickson,25,5,0,24,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,1.5,3.0,0.5,1.5,1.5,3.0,4.5,0.0,0.0,0.0,1.5,1.5
2000,3,451,NJN,New Jersey Nets,Michael Cage,38,20,7,242,1.8,3.6,0.5,0.0,0.0,,1.8,3.6,0.5,0.4,0.4,1.0,4.9,7.1,12.0,1.3,1.2,1.2,0.6,4.5,4.0
2000,3,430,NJN,New Jersey Nets,Scott Burrell,29,74,9,1336,4.4,11.3,0.39,2.2,6.3,0.35,2.2,5.0,0.44,1.1,1.3,0.78,1.8,5.1,6.9,1.9,1.8,1.2,1.0,4.7,12.2
2000,3,771,NJN,New Jersey Nets,Sherman Douglas,33,20,2,309,5.2,10.5,0.5,0.6,1.9,0.31,4.7,8.6,0.54,2.9,3.3,0.89,1.5,1.9,3.4,4.0,2.0,0.0,2.8,3.0,14.0
2000,3,1835,NJN,New Jersey Nets,Stephon Marbury,22,74,74,2881,7.1,16.5,0.43,0.8,2.9,0.28,6.3,13.5,0.46,5.4,6.7,0.81,0.8,2.2,3.0,7.8,1.4,0.2,3.4,2.4,20.5
