Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2017,3,1710,BRK,Brooklyn Nets,22.0,NBA,SF,57,26,1237,6.6,14.6,0.45,2.3,7.1,0.32,4.3,7.5,0.57,2.6,3.6,0.72,0.9,6.3,7.2,4.2,1.9,0.3,2.3,3.5,17.9,,107,111
2018,3,1710,BRK,Brooklyn Nets,23.0,NBA,SF,71,10,1864,8.3,19.1,0.44,2.2,6.4,0.35,6.1,12.8,0.48,3.5,4.9,0.71,1.4,5.4,6.8,7.8,2.1,0.6,4.0,4.1,22.3,,103,110
2019,3,1710,BRK,Brooklyn Nets,24.0,NBA,SF,40,25,1063,9.3,21.6,0.43,2.1,6.9,0.31,7.1,14.7,0.48,3.8,5.5,0.69,1.6,5.2,6.8,7.0,1.9,0.6,3.1,3.4,24.5,,105,110
2020,3,1710,BRK,Brooklyn Nets,25.0,NBA,SG,45,31,1330,11.1,26.0,0.42,2.8,7.8,0.36,8.2,18.2,0.45,5.0,7.0,0.71,1.7,5.0,6.7,7.1,1.9,0.4,4.2,2.9,30.0,,102,110
2021,3,1710,BRK,Brooklyn Nets,26.0,NBA,SG,12,4,334,12.3,28.2,0.44,3.1,8.9,0.35,9.2,19.3,0.47,3.7,4.8,0.76,1.4,5.9,7.3,10.2,1.8,0.8,3.7,2.8,31.3,,108,113
