Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2005,22.0,CHI,NBA,PG,82.0,73.0,2177.0,172.0,488.0,0.352,94.0,265.0,0.355,78.0,223.0,0.35,0.449,49.0,67.0,0.731,23.0,190.0,213.0,398.0,82.0,3.0,119.0,205.0,487.0,,0.0
2006,23.0,CHI,NBA,PG,74.0,38.0,2155.0,215.0,538.0,0.4,100.0,278.0,0.36,115.0,260.0,0.442,0.493,117.0,143.0,0.818,28.0,192.0,220.0,373.0,70.0,3.0,117.0,152.0,647.0,,1.0
2007,24.0,CHI,NBA,PG,78.0,30.0,1906.0,197.0,483.0,0.408,88.0,245.0,0.359,109.0,238.0,0.458,0.499,76.0,101.0,0.752,23.0,146.0,169.0,310.0,69.0,6.0,105.0,150.0,558.0,,0.0
2008,25.0,CHI,NBA,PG,66.0,18.0,1490.0,133.0,344.0,0.387,54.0,155.0,0.348,79.0,189.0,0.418,0.465,65.0,80.0,0.813,19.0,97.0,116.0,263.0,48.0,2.0,71.0,92.0,385.0,,0.0
2009,26.0,NYK,NBA,PG,79.0,78.0,2906.0,287.0,681.0,0.421,127.0,325.0,0.391,160.0,356.0,0.449,0.515,179.0,209.0,0.856,45.0,201.0,246.0,566.0,72.0,7.0,221.0,126.0,880.0,,0.0
2010,27.0,NYK,NBA,PG,67.0,59.0,2072.0,168.0,451.0,0.373,90.0,258.0,0.349,78.0,193.0,0.404,0.472,68.0,95.0,0.716,28.0,150.0,178.0,378.0,59.0,3.0,110.0,83.0,494.0,,0.0
2011,28.0,ORL,NBA,PG,51.0,5.0,774.0,49.0,129.0,0.38,13.0,52.0,0.25,36.0,77.0,0.468,0.43,14.0,25.0,0.56,9.0,43.0,52.0,118.0,16.0,2.0,61.0,30.0,125.0,,0.0
2012,29.0,ORL,NBA,PG,63.0,9.0,1226.0,85.0,203.0,0.419,50.0,119.0,0.42,35.0,84.0,0.417,0.542,17.0,21.0,0.81,14.0,88.0,102.0,151.0,35.0,9.0,81.0,71.0,237.0,,0.0
2013,30.0,LAL,NBA,PG,46.0,9.0,820.0,47.0,123.0,0.382,33.0,91.0,0.363,14.0,32.0,0.438,0.516,6.0,13.0,0.462,11.0,57.0,68.0,133.0,20.0,1.0,40.0,56.0,133.0,,0.0
