Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,12,2524,IND,Indiana Pacers,Brian Rowsom,1965-10-23,22.0,NBA,PF,4.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,3.0,6.0
1989,4,2524,CHO,Charlotte Hornets,Brian Rowsom,1965-10-23,23.0,NBA,PF,34.0,0.0,517.0,80.0,162.0,0.49,1.0,1.0,1.0,79.0,161.0,0.49,0.5,65.0,81.0,0.8,56.0,81.0,137.0,24.0,10.0,12.0,18.0,69.0,226.0
1990,4,2524,CHO,Charlotte Hornets,Brian Rowsom,1965-10-23,24.0,NBA,PF,44.0,2.0,559.0,78.0,179.0,0.44,1.0,2.0,0.5,77.0,177.0,0.44,0.44,68.0,83.0,0.82,44.0,87.0,131.0,22.0,18.0,11.0,25.0,58.0,225.0
