Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2007,28,2244,TOR,Toronto Raptors,31.0,NBA,SG,6.0,240.0,14.6,0.57,0.32,0.63,1.6,14.5,8.2,4.4,2.0,0.8,8.1,17.3,,0.4,0.2,0.6,0.12,,-0.3,0.8,0.5,0.2
2008,28,2244,TOR,Toronto Raptors,32.0,NBA,SG,5.0,196.0,10.8,0.52,0.35,0.29,2.3,15.1,8.7,7.6,1.1,1.0,6.8,13.9,,0.2,0.0,0.2,0.04,,-1.2,-0.2,-1.4,0.0
2010,6,2244,CLE,Cleveland Cavaliers,34.0,NBA,SG,11.0,331.0,9.8,0.64,0.69,0.23,0.4,8.8,4.7,6.6,1.4,0.6,13.5,11.5,,0.3,0.3,0.6,0.09,,0.8,0.7,1.5,0.3
