Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,23.0,MIA,NBA,PF,74.0,42.0,1655.0,6.0,11.9,0.501,0.0,0.0,0.0,6.0,11.9,0.503,2.6,3.9,0.663,2.7,6.9,9.5,1.0,1.0,0.8,2.1,5.9,14.5
1997,24.0,MIA,NBA,PF,18.0,9.0,374.0,3.8,10.1,0.371,0.0,0.1,0.0,3.8,10.0,0.375,3.4,4.4,0.761,3.0,7.3,10.3,0.9,1.2,0.9,2.4,6.4,10.9
1998,25.0,DAL,NBA,PF,5.0,0.0,73.0,8.4,22.2,0.378,0.0,0.0,,8.4,22.2,0.378,1.5,1.5,1.0,3.9,7.9,11.8,1.5,0.5,0.0,4.9,9.4,18.2
1999,26.0,NYK,NBA,PF,50.0,44.0,1182.0,5.2,11.2,0.462,0.0,0.0,0.0,5.2,11.2,0.463,2.0,3.3,0.611,2.5,6.2,8.7,1.7,1.4,0.5,2.2,4.8,12.4
2001,28.0,NYK,NBA,PF,77.0,29.0,2125.0,5.3,10.4,0.511,0.0,0.1,0.333,5.3,10.4,0.512,2.9,3.6,0.814,2.9,5.8,8.7,1.1,1.0,1.2,1.7,4.9,13.6
2002,29.0,NYK,NBA,C,82.0,82.0,2771.0,6.0,12.2,0.494,0.0,0.1,0.167,6.0,12.1,0.496,2.8,3.4,0.815,2.8,6.9,9.7,1.1,0.9,1.0,2.0,4.4,14.8
2003,30.0,NYK,NBA,C,81.0,81.0,2577.0,6.9,14.4,0.483,0.0,0.0,0.667,6.9,14.3,0.483,1.9,2.6,0.75,2.2,6.7,8.9,2.3,1.1,1.4,1.9,4.8,15.8
2004,31.0,NYK,NBA,PF,80.0,75.0,2548.0,5.5,11.7,0.473,0.0,0.0,0.0,5.5,11.7,0.475,1.5,1.8,0.835,2.0,7.3,9.4,2.1,0.8,1.1,1.9,4.2,12.6
2005,32.0,NYK,NBA,PF,80.0,80.0,2855.0,5.3,11.4,0.471,0.0,0.1,0.5,5.3,11.3,0.47,0.8,1.1,0.786,2.1,8.3,10.5,2.0,0.9,1.0,1.2,3.9,11.6
2006,33.0,PHO,NBA,C,53.0,50.0,1411.0,4.8,10.0,0.486,0.0,0.0,,4.8,10.0,0.486,1.9,2.3,0.815,2.6,8.0,10.6,1.5,0.6,1.4,1.5,4.9,11.6
2007,34.0,PHO,NBA,C,67.0,13.0,1208.0,3.8,7.7,0.486,0.0,0.0,0.0,3.8,7.7,0.488,1.7,2.1,0.789,2.6,8.7,11.3,0.7,0.7,0.9,1.0,4.6,9.2
2008,35.0,TOT,NBA,"C,PF",70.0,48.0,1584.0,4.4,9.0,0.492,0.0,0.0,0.0,4.4,9.0,0.494,1.2,1.8,0.663,3.0,8.6,11.5,1.5,1.3,1.3,1.0,4.3,10.1
2008,35.0,SEA,NBA,C,42.0,39.0,1060.0,4.7,9.2,0.513,0.0,0.0,,4.7,9.2,0.513,1.3,1.9,0.696,3.2,9.3,12.5,1.8,1.2,1.5,1.0,4.4,10.8
2008,35.0,SAS,NBA,PF,28.0,9.0,524.0,3.8,8.6,0.448,0.0,0.1,0.0,3.8,8.5,0.452,1.0,1.6,0.583,2.5,7.0,9.5,1.0,1.4,1.0,1.2,3.9,8.7
2009,36.0,SAS,NBA,PF,79.0,10.0,1404.0,3.9,7.8,0.503,0.0,0.1,0.0,3.9,7.7,0.507,0.9,1.2,0.822,3.4,6.9,10.4,1.7,0.9,1.5,1.1,4.4,8.8
2010,37.0,MIL,NBA,C,70.0,9.0,1049.0,3.4,7.1,0.476,0.0,0.0,,3.4,7.1,0.476,0.4,0.5,0.8,2.9,7.1,10.0,1.6,0.9,1.6,1.6,5.5,7.2
2011,38.0,CHI,NBA,PF,52.0,37.0,1178.0,2.9,5.7,0.511,0.0,0.0,1.0,2.9,5.7,0.508,0.6,1.0,0.625,2.3,6.9,9.2,1.8,1.0,1.3,1.3,5.0,6.4
2012,39.0,POR,NBA,C,53.0,3.0,803.0,3.3,7.0,0.465,0.0,0.0,,3.3,7.0,0.465,0.6,0.9,0.7,1.7,6.7,8.4,2.1,1.1,1.4,1.4,5.5,7.2
2013,40.0,NYK,NBA,PF,39.0,17.0,392.0,4.1,7.6,0.542,0.1,0.1,1.0,4.0,7.5,0.537,0.6,1.2,0.462,2.2,6.0,8.2,1.9,0.9,1.5,0.7,4.8,8.9
