Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
767,170.0,0.0,367.0,5.18,12.88,0.4,1.64,5.16,0.32,3.56,7.72,0.46,1.76,2.06,0.85,0.9,2.78,3.68,2.94,1.02,0.46,2.0,2.84,13.76
