Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1979-80,22.0,MIL,NBA,SG,77.0,,1557.0,211.0,451.0,0.468,0.0,1.0,0.0,211.0,450.0,0.469,0.468,232.0,292.0,0.795,154.0,184.0,338.0,133.0,72.0,16.0,117.0,106.0,654.0,,0.0
1980-81,23.0,MIL,NBA,SG,80.0,,2417.0,400.0,739.0,0.541,2.0,9.0,0.222,398.0,730.0,0.545,0.543,320.0,398.0,0.804,186.0,220.0,406.0,264.0,90.0,37.0,145.0,156.0,1122.0,,0.0
1981-82,24.0,MIL,NBA,SG,80.0,80.0,2980.0,556.0,1063.0,0.523,1.0,14.0,0.071,555.0,1049.0,0.529,0.524,468.0,573.0,0.817,221.0,313.0,534.0,382.0,138.0,22.0,208.0,206.0,1581.0,,0.0
1982-83,25.0,MIL,NBA,SG,76.0,76.0,2710.0,606.0,1156.0,0.524,1.0,10.0,0.1,605.0,1146.0,0.528,0.525,499.0,604.0,0.826,192.0,245.0,437.0,300.0,113.0,23.0,197.0,180.0,1712.0,,0.0
1983-84,26.0,MIL,NBA,SG,79.0,79.0,3075.0,560.0,1125.0,0.498,5.0,18.0,0.278,555.0,1107.0,0.501,0.5,529.0,624.0,0.848,215.0,313.0,528.0,358.0,108.0,27.0,217.0,204.0,1654.0,,2.0
1984-85,27.0,MIL,NBA,PG,73.0,72.0,2734.0,561.0,1162.0,0.483,9.0,33.0,0.273,552.0,1129.0,0.489,0.487,454.0,548.0,0.828,149.0,242.0,391.0,382.0,117.0,39.0,184.0,197.0,1585.0,,2.0
1985-86,28.0,MIL,NBA,PG,73.0,72.0,2567.0,470.0,962.0,0.489,33.0,103.0,0.32,437.0,859.0,0.509,0.506,498.0,580.0,0.859,115.0,219.0,334.0,357.0,103.0,18.0,174.0,178.0,1471.0,,1.0
1986-87,29.0,MIL,NBA,SG,39.0,30.0,992.0,158.0,324.0,0.488,8.0,31.0,0.258,150.0,293.0,0.512,0.5,136.0,162.0,0.84,57.0,70.0,127.0,121.0,27.0,10.0,63.0,73.0,460.0,,0.0
1987-88,30.0,MIL,NBA,SG,56.0,51.0,1428.0,217.0,444.0,0.489,5.0,31.0,0.161,212.0,413.0,0.513,0.494,164.0,196.0,0.837,58.0,122.0,180.0,204.0,41.0,14.0,86.0,109.0,603.0,,0.0
1988-89,31.0,MIL,NBA,PG,62.0,50.0,1594.0,261.0,532.0,0.491,25.0,73.0,0.342,236.0,459.0,0.514,0.514,205.0,237.0,0.865,46.0,126.0,172.0,188.0,65.0,13.0,94.0,114.0,752.0,,0.0
1990-91,33.0,ATL,NBA,SG,72.0,3.0,1096.0,117.0,240.0,0.488,21.0,64.0,0.328,96.0,176.0,0.545,0.531,82.0,105.0,0.781,31.0,97.0,128.0,104.0,50.0,9.0,66.0,112.0,337.0,,0.0
