Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,15,868,MEM,Memphis Grizzlies,James Ennis,1990-07-01,26.0,NBA,SF,6.0,4.0,159.0,16.0,38.0,0.42,6.0,19.0,0.32,10.0,19.0,0.53,0.5,12.0,14.0,0.86,8.0,17.0,25.0,7.0,5.0,2.0,7.0,20.0,50.0
2019,23,868,PHI,Philadelphia 76Ers,James Ennis,1990-07-01,28.0,NBA,SF,11.0,0.0,232.0,31.0,64.0,0.48,9.0,32.0,0.28,22.0,32.0,0.69,0.56,12.0,19.0,0.63,16.0,26.0,42.0,12.0,4.0,3.0,10.0,31.0,83.0
2020,22,868,ORL,Orlando Magic,James Ennis,1990-07-01,29.0,NBA,SG,5.0,5.0,119.0,12.0,35.0,0.34,4.0,16.0,0.25,8.0,19.0,0.42,0.4,7.0,9.0,0.78,6.0,23.0,29.0,6.0,5.0,2.0,6.0,19.0,35.0
