Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,29,327,UTA,Utah Jazz,20.0,NBA,C,9.0,29.0,9.5,0.34,0.09,0.18,15.8,27.1,21.5,5.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.03,-3.0,-4.5,-7.5,0.0
2019,29,327,UTA,Utah Jazz,21.0,NBA,C,3.0,36.0,19.6,0.5,0.0,0.12,27.6,17.7,22.6,4.5,2.7,4.4,15.1,23.6,0.0,0.1,0.1,0.13,-3.6,-2.4,-6.0,0.0
2020,29,327,UTA,Utah Jazz,22.0,NBA,C,58.0,663.0,21.7,0.68,0.02,0.24,19.1,25.0,22.2,5.4,1.0,4.1,12.5,15.8,2.2,1.1,3.3,0.24,1.0,0.3,1.3,0.6
2021,23,327,PHI,Philadelphia 76Ers,23.0,NBA,C,6.0,90.0,22.7,0.54,0.03,0.17,22.3,27.8,25.2,4.9,1.6,5.8,3.0,15.5,0.3,0.2,0.4,0.23,2.5,-0.7,1.8,0.1
