PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lamar Odom,21.0,76,74.0,2836,481,1046,0.46,80,253,0.316,401,793,0.506,0.498,262,386,0.679,110,482,592,392,74,122,264,236,1304
Jeff McInnis,26.0,81,81.0,2831,432,933,0.46299999999999997,52,144,0.361,380,789,0.48200000000000004,0.491,130,161,0.807,41,179,220,447,75,7,113,199,1046
Eric Piatkowski,30.0,81,40.0,2144,291,672,0.433,120,297,0.40399999999999997,171,375,0.456,0.522,158,181,0.873,54,187,241,96,46,19,76,123,860
Darius Miles,19.0,81,21.0,2133,318,630,0.505,1,19,0.053,317,611,0.519,0.506,124,238,0.521,127,350,477,99,51,125,147,191,761
Michael Olowokandi,25.0,82,82.0,2127,308,708,0.435,0,0,,308,708,0.435,0.435,85,156,0.545,168,357,525,46,30,108,169,250,701
Sean Rooks,31.0,82,0.0,1553,169,395,0.428,1,2,0.5,168,393,0.42700000000000005,0.429,107,143,0.748,91,212,303,77,34,64,73,197,446
Corey Maggette,21.0,69,9.0,1359,225,487,0.462,17,56,0.304,208,431,0.483,0.479,223,288,0.774,88,203,291,82,35,9,106,140,690
Quentin Richardson,20.0,76,28.0,1358,232,525,0.442,50,151,0.331,182,374,0.48700000000000004,0.49,99,158,0.627,105,152,257,62,42,7,64,98,613
Keyon Dooling,20.0,76,1.0,1237,148,362,0.409,28,80,0.35,120,282,0.426,0.44799999999999995,125,179,0.698,8,81,89,177,41,11,94,107,449
Cherokee Parks,28.0,52,31.0,876,116,236,0.49200000000000005,0,6,0.0,116,230,0.504,0.49200000000000005,19,27,0.7040000000000001,58,131,189,39,19,25,31,102,251
Brian Skinner,24.0,39,23.0,584,64,161,0.39799999999999996,0,0,,64,161,0.39799999999999996,0.39799999999999996,32,59,0.542,55,113,168,18,14,11,32,61,160
Derek Strong,32.0,28,8.0,491,45,117,0.385,0,1,0.0,45,116,0.38799999999999996,0.385,28,37,0.757,34,74,108,7,14,1,22,30,118
Tyrone Nesby,25.0,14,12.0,333,40,123,0.325,10,46,0.217,30,77,0.39,0.366,18,23,0.7829999999999999,16,26,42,11,10,4,10,28,108
Earl Boykins,24.0,10,0.0,149,25,63,0.397,1,8,0.125,24,55,0.436,0.405,14,17,0.8240000000000001,4,7,11,32,5,0,9,9,65
Zendon Hamilton,25.0,3,0.0,19,2,9,0.222,0,0,,2,9,0.222,0.222,5,8,0.625,3,5,8,0,0,0,2,4,9
Team Totals,,82,,20030,2896,6467,0.44799999999999995,360,1063,0.33899999999999997,2536,5404,0.469,0.47600000000000003,1429,2061,0.693,962,2559,3521,1585,490,513,1293,1775,7581
