PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Mason,34.0,80,80.0,3254,460,954,0.48200000000000004,0,0,,460,954,0.48200000000000004,0.48200000000000004,370,474,0.7809999999999999,169,601,770,248,80,25,179,231,1290
Brian Grant,28.0,82,79.0,2771,484,1010,0.479,0,1,0.0,484,1009,0.48,0.479,282,354,0.797,217,501,718,101,60,71,170,293,1250
Bruce Bowen,29.0,82,72.0,2685,211,581,0.363,103,307,0.336,108,274,0.39399999999999996,0.452,98,161,0.609,45,200,245,132,83,53,74,269,623
Tim Hardaway,34.0,77,77.0,2613,408,1042,0.392,189,517,0.366,219,525,0.41700000000000004,0.48200000000000004,145,181,0.8009999999999999,26,178,204,483,90,6,189,155,1150
Eddie Jones,29.0,63,58.0,2282,388,871,0.445,90,238,0.37799999999999995,298,633,0.47100000000000003,0.49700000000000005,228,270,0.8440000000000001,75,217,292,171,110,58,135,183,1094
Anthony Carter,25.0,72,6.0,1630,195,480,0.406,6,40,0.15,189,440,0.43,0.413,65,103,0.631,46,134,180,268,73,10,119,154,461
A.C. Green,37.0,82,1.0,1411,144,324,0.444,0,6,0.0,144,318,0.45299999999999996,0.444,79,111,0.7120000000000001,107,206,313,39,30,8,45,119,367
Dan Majerle,35.0,53,19.0,1306,87,259,0.336,57,181,0.315,30,78,0.385,0.446,36,44,0.818,20,146,166,88,53,15,35,98,267
Eddie House,22.0,50,0.0,550,104,247,0.42100000000000004,19,55,0.345,85,192,0.44299999999999995,0.46,24,35,0.6859999999999999,5,37,42,52,13,0,35,58,251
Cedric Ceballos,31.0,27,0.0,393,73,158,0.462,11,33,0.33299999999999996,62,125,0.496,0.49700000000000005,29,33,0.879,27,53,80,13,10,4,23,42,186
Duane Causwell,32.0,31,14.0,384,32,85,0.376,0,0,,32,85,0.376,0.376,12,25,0.48,23,60,83,5,8,18,23,67,76
Alonzo Mourning,30.0,13,3.0,306,73,141,0.518,0,1,0.0,73,140,0.521,0.518,31,55,0.564,35,66,101,12,4,31,28,24,177
Todd Fuller,26.0,10,0.0,77,10,35,0.28600000000000003,0,0,,10,35,0.28600000000000003,0.28600000000000003,8,8,1.0,7,11,18,1,3,2,3,10,28
Don MacLean,31.0,8,1.0,76,10,20,0.5,2,2,1.0,8,18,0.444,0.55,9,12,0.75,7,11,18,4,5,1,10,9,31
Jamal Robinson,27.0,6,0.0,72,3,22,0.136,0,2,0.0,3,20,0.15,0.136,0,0,,3,8,11,2,6,0,3,7,6
Ricky Davis,21.0,7,0.0,70,12,29,0.414,1,1,1.0,11,28,0.39299999999999996,0.431,7,8,0.875,1,6,7,11,5,2,5,7,32
Team Totals,,82,,19880,2694,6258,0.43,478,1384,0.345,2216,4874,0.455,0.469,1423,1874,0.759,813,2435,3248,1630,633,304,1122,1726,7289
