PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Francis,23.0,80,79.0,3194,550,1219,0.451,133,336,0.396,417,883,0.47200000000000003,0.506,358,438,0.8170000000000001,190,363,553,517,141,31,265,274,1591
Cuttino Mobley,25.0,79,49.0,3002,527,1214,0.434,90,252,0.35700000000000004,437,962,0.45399999999999996,0.47100000000000003,394,474,0.831,83,314,397,195,84,26,165,169,1538
Shandon Anderson,27.0,82,82.0,2396,263,590,0.446,46,170,0.271,217,420,0.517,0.485,138,188,0.7340000000000001,72,261,333,189,82,40,131,202,710
Maurice Taylor,24.0,69,69.0,1972,390,797,0.489,0,4,0.0,390,793,0.49200000000000005,0.489,119,162,0.735,109,269,378,104,28,38,125,208,899
Kenny Thomas,23.0,74,21.0,1820,206,465,0.44299999999999995,25,92,0.272,181,373,0.485,0.47,91,126,0.722,122,295,417,77,40,43,116,178,528
Moochie Norris,27.0,82,6.0,1654,184,413,0.446,25,89,0.281,159,324,0.491,0.47600000000000003,151,194,0.778,44,154,198,283,69,2,107,84,544
Walt Williams,30.0,72,31.0,1583,202,513,0.39399999999999996,98,248,0.395,104,265,0.392,0.489,97,126,0.77,31,214,245,97,30,28,73,153,599
Hakeem Olajuwon,38.0,58,55.0,1545,283,568,0.498,0,1,0.0,283,567,0.499,0.498,123,198,0.621,124,307,431,72,70,88,81,141,689
Matt Bullard,33.0,61,5.0,1000,129,305,0.423,86,213,0.40399999999999997,43,92,0.467,0.564,10,14,0.7140000000000001,22,108,130,42,10,9,12,76,354
Kelvin Cato,26.0,35,13.0,624,64,111,0.5770000000000001,0,0,,64,111,0.5770000000000001,0.5770000000000001,37,57,0.649,47,94,141,11,13,31,25,89,165
Carlos Rogers,29.0,39,0.0,544,75,110,0.682,0,1,0.0,75,109,0.688,0.682,29,52,0.5579999999999999,48,91,139,9,10,18,17,33,179
Dan Langhi,23.0,33,0.0,241,37,99,0.374,0,1,0.0,37,98,0.37799999999999995,0.374,16,29,0.552,13,28,41,4,7,1,8,16,90
Jason Collier,23.0,23,0.0,222,27,71,0.38,0,1,0.0,27,70,0.386,0.38,17,24,0.708,12,25,37,6,2,3,11,27,71
Sean Colson,25.0,10,0.0,30,6,19,0.316,1,4,0.25,5,15,0.33299999999999996,0.342,2,4,0.5,2,1,3,7,1,0,0,6,15
Anthony Miller,29.0,1,0.0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,,82,,19830,2943,6494,0.45299999999999996,504,1412,0.35700000000000004,2439,5082,0.48,0.49200000000000005,1582,2086,0.758,919,2524,3443,1613,587,358,1204,1657,7972
