PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,24.0,82,82.0,3174,702,1406,0.499,7,27,0.259,695,1379,0.504,0.502,409,662,0.618,259,738,997,245,70,192,242,247,1820
Derek Anderson,26.0,82,82.0,2859,413,993,0.41600000000000004,101,253,0.39899999999999997,312,740,0.42200000000000004,0.467,342,402,0.851,75,288,363,301,120,14,165,188,1269
David Robinson,35.0,80,80.0,2371,400,823,0.486,0,1,0.0,400,822,0.48700000000000004,0.486,351,470,0.747,208,483,691,116,80,197,122,212,1151
Antonio Daniels,25.0,79,23.0,2060,275,588,0.46799999999999997,74,183,0.40399999999999997,201,405,0.496,0.531,121,156,0.7759999999999999,26,137,163,304,61,14,109,120,745
Danny Ferry,34.0,80,29.0,1688,178,375,0.475,70,156,0.449,108,219,0.493,0.568,22,30,0.733,55,168,223,71,28,21,50,169,448
Terry Porter,37.0,80,42.0,1678,197,440,0.44799999999999995,87,205,0.424,110,235,0.46799999999999997,0.547,92,116,0.7929999999999999,24,177,201,251,52,11,104,88,573
Avery Johnson,35.0,55,20.0,1290,134,300,0.447,1,6,0.16699999999999998,133,294,0.452,0.44799999999999995,41,60,0.6829999999999999,21,64,85,237,33,4,60,90,310
Sean Elliott,32.0,52,34.0,1229,147,339,0.434,55,129,0.426,92,210,0.43799999999999994,0.515,60,84,0.7140000000000001,17,153,170,81,23,25,51,80,409
Malik Rose,26.0,57,9.0,1219,160,368,0.435,3,17,0.17600000000000002,157,351,0.447,0.439,114,160,0.713,95,213,308,48,59,40,74,148,437
Samaki Walker,24.0,61,1.0,963,121,252,0.48,1,3,0.33299999999999996,120,249,0.48200000000000004,0.48200000000000004,78,124,0.629,67,176,243,29,10,41,68,103,321
Steve Kerr,35.0,55,1.0,650,67,159,0.42100000000000004,33,77,0.429,34,82,0.415,0.525,14,15,0.9329999999999999,6,29,35,57,16,1,21,30,181
Derrick Dial,25.0,33,0.0,207,36,83,0.434,2,10,0.2,34,73,0.466,0.446,12,21,0.5710000000000001,12,26,38,21,4,6,12,22,86
Ira Newble,26.0,27,6.0,184,21,55,0.382,4,9,0.444,17,46,0.37,0.418,8,16,0.5,13,22,35,6,2,4,7,18,54
Shawnelle Scott,28.0,27,1.0,144,17,41,0.415,0,0,,17,41,0.415,0.415,9,22,0.409,23,27,50,4,5,6,11,23,43
Jaren Jackson,33.0,16,0.0,114,16,40,0.4,7,18,0.389,9,22,0.409,0.488,0,2,0.0,1,11,12,7,5,0,3,13,39
Team Totals,,82,,19830,2884,6262,0.461,445,1094,0.40700000000000003,2439,5168,0.47200000000000003,0.496,1673,2340,0.715,902,2712,3614,1778,568,576,1145,1551,7886
