PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,27.0,77,76.0,3065,451,1097,0.41100000000000003,69,232,0.297,382,865,0.442,0.44299999999999995,328,403,0.8140000000000001,91,403,494,753,166,23,286,171,1299
Shawn Marion,22.0,79,79.0,2857,557,1160,0.48,21,82,0.256,536,1078,0.49700000000000005,0.489,234,289,0.81,220,628,848,160,132,108,129,211,1369
Clifford Robinson,34.0,82,82.0,2751,501,1186,0.42200000000000004,90,249,0.361,411,937,0.439,0.46,253,357,0.7090000000000001,105,229,334,237,87,82,186,258,1345
Tony Delk,27.0,82,11.0,2288,383,923,0.415,54,168,0.321,329,755,0.436,0.444,185,235,0.787,76,185,261,160,75,17,101,171,1005
Rodney Rogers,29.0,82,3.0,2183,377,876,0.43,56,189,0.29600000000000004,321,687,0.467,0.462,188,247,0.7609999999999999,94,265,359,180,97,47,157,269,998
Mario Elie,37.0,68,67.0,1506,104,246,0.423,36,100,0.36,68,146,0.466,0.496,55,69,0.797,38,117,155,131,58,12,60,112,299
Tom Gugliotta,31.0,57,2.0,1159,149,380,0.392,3,12,0.25,146,368,0.397,0.396,61,77,0.792,76,179,255,55,47,21,51,110,362
Jake Tsakalidis,21.0,57,39.0,947,101,215,0.47,0,0,,101,215,0.47,0.47,54,91,0.593,83,159,242,19,10,55,66,137,256
Chris Dudley,35.0,53,33.0,613,29,73,0.397,0,0,,29,73,0.397,0.397,14,36,0.389,64,119,183,18,14,29,26,111,72
Daniel Santiago,24.0,54,2.0,581,64,134,0.478,0,0,,64,134,0.478,0.478,42,61,0.6890000000000001,35,67,102,11,17,21,47,101,170
Vinny Del Negro,34.0,36,0.0,526,76,144,0.528,0,4,0.0,76,140,0.5429999999999999,0.528,25,28,0.893,8,43,51,64,20,3,19,42,177
Elliot Perry,31.0,43,6.0,460,60,129,0.465,1,4,0.25,59,125,0.47200000000000003,0.469,16,22,0.727,8,34,42,74,19,1,32,28,137
Corie Blount,32.0,30,6.0,387,23,47,0.489,0,0,,23,47,0.489,0.489,8,15,0.5329999999999999,35,50,85,8,13,5,18,75,54
Paul McPherson,22.0,33,0.0,308,47,96,0.49,0,6,0.0,47,90,0.522,0.49,18,24,0.75,20,28,48,16,12,3,23,48,112
Anfernee Hardaway,29.0,4,4.0,112,15,36,0.41700000000000004,2,8,0.25,13,28,0.46399999999999997,0.444,7,11,0.636,5,13,18,15,6,1,3,6,39
Rubén Garcés,27.0,10,0.0,62,7,15,0.467,0,0,,7,15,0.467,0.467,2,8,0.25,12,10,22,4,2,1,5,14,16
Team Totals,,82,,19805,2944,6757,0.436,332,1054,0.315,2612,5703,0.45799999999999996,0.46,1490,1973,0.755,970,2529,3499,1905,775,429,1250,1864,7710
