PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Latrell Sprewell,30.0,77,77.0,3017,524,1219,0.43,41,135,0.304,483,1084,0.446,0.447,275,351,0.7829999999999999,49,298,347,269,106,28,218,159,1364
Allan Houston,29.0,78,78.0,2858,542,1208,0.449,96,252,0.381,446,956,0.467,0.488,279,307,0.909,20,263,283,173,52,10,161,190,1459
Glen Rice,33.0,75,25.0,2212,331,752,0.44,82,211,0.389,249,541,0.46,0.495,155,182,0.852,61,246,307,89,41,13,96,179,899
Marcus Camby,26.0,63,63.0,2127,304,580,0.524,1,8,0.125,303,572,0.53,0.525,150,225,0.667,196,527,723,52,66,136,63,205,759
Kurt Thomas,28.0,77,29.0,2125,314,614,0.511,1,3,0.33299999999999996,313,611,0.512,0.512,171,210,0.8140000000000001,172,343,515,63,61,69,99,287,800
Larry Johnson,31.0,65,65.0,2105,246,598,0.41100000000000003,51,163,0.313,195,435,0.44799999999999995,0.45399999999999996,102,128,0.797,90,273,363,127,39,29,97,209,645
Charlie Ward,30.0,61,33.0,1492,155,373,0.41600000000000004,67,175,0.38299999999999995,88,198,0.444,0.505,56,70,0.8,32,127,159,273,70,10,112,132,433
Chris Childs,33.0,51,5.0,1309,93,222,0.419,20,64,0.313,73,158,0.462,0.46399999999999997,39,46,0.848,14,124,138,236,37,7,98,160,245
Mark Jackson,35.0,29,28.0,786,74,180,0.41100000000000003,13,42,0.31,61,138,0.442,0.447,9,17,0.529,21,99,120,163,21,0,58,56,170
Othella Harrington,27.0,30,5.0,548,67,121,0.5539999999999999,0,0,,67,121,0.5539999999999999,0.5539999999999999,51,70,0.7290000000000001,37,62,99,20,15,19,41,101,185
Erick Strickland,27.0,28,0.0,421,40,131,0.305,16,47,0.34,24,84,0.28600000000000003,0.366,24,28,0.857,9,43,52,29,22,1,21,46,120
Luc Longley,32.0,25,2.0,301,18,54,0.33299999999999996,0,0,,18,54,0.33299999999999996,0.33299999999999996,13,17,0.765,26,40,66,7,3,9,22,51,49
Travis Knight,26.0,45,0.0,256,10,53,0.18899999999999997,0,1,0.0,10,52,0.192,0.18899999999999997,9,18,0.5,19,34,53,5,5,11,10,47,29
Lavor Postell,22.0,26,0.0,169,17,54,0.315,3,11,0.273,14,43,0.326,0.34299999999999997,22,27,0.815,8,17,25,5,4,2,17,12,59
Felton Spencer,33.0,18,0.0,113,12,20,0.6,0,0,,12,20,0.6,0.6,15,25,0.6,16,19,35,2,2,2,11,24,39
Rick Brunson,28.0,15,0.0,66,8,19,0.42100000000000004,0,3,0.0,8,16,0.5,0.42100000000000004,4,6,0.667,3,9,12,7,1,0,8,5,20
Team Totals,,82,,19905,2755,6198,0.444,391,1115,0.35100000000000003,2364,5083,0.465,0.47600000000000003,1374,1727,0.7959999999999999,773,2524,3297,1520,545,346,1189,1863,7275
