PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Richard Hamilton,22.0,78,42.0,2519,547,1249,0.43799999999999994,40,146,0.27399999999999997,507,1103,0.46,0.45399999999999996,277,319,0.868,75,163,238,224,75,10,201,203,1411
Juwan Howard,27.0,54,54.0,1981,392,827,0.474,0,0,,392,827,0.474,0.474,197,256,0.77,121,258,379,154,46,21,169,186,981
Michael Smith,28.0,79,29.0,1610,106,218,0.486,0,1,0.0,106,217,0.488,0.486,89,154,0.578,172,390,562,101,57,37,62,156,301
Jahidi White,24.0,68,56.0,1609,203,408,0.498,0,1,0.0,203,407,0.499,0.498,177,312,0.5670000000000001,178,343,521,20,32,111,136,211,583
Chris Whitney,29.0,59,31.0,1532,182,470,0.387,93,248,0.375,89,222,0.401,0.486,101,113,0.894,12,94,106,248,55,3,103,150,558
Tyrone Nesby,25.0,48,22.0,1223,149,407,0.366,39,134,0.29100000000000004,110,273,0.40299999999999997,0.414,67,83,0.807,35,96,131,65,41,16,55,127,404
Mitch Richmond,35.0,37,30.0,1216,205,504,0.40700000000000003,45,133,0.33799999999999997,160,371,0.431,0.451,143,160,0.894,15,94,109,111,43,7,84,86,598
Felipe López,26.0,47,38.0,1108,142,326,0.436,6,29,0.207,136,297,0.45799999999999996,0.445,90,123,0.732,30,130,160,73,41,18,56,110,380
Rod Strickland,34.0,33,28.0,1020,141,331,0.426,4,16,0.25,137,315,0.435,0.43200000000000005,115,147,0.782,25,80,105,231,43,4,83,55,401
Courtney Alexander,23.0,27,18.0,910,177,395,0.44799999999999995,14,36,0.389,163,359,0.45399999999999996,0.466,90,105,0.857,22,58,80,41,29,2,54,63,458
Christian Laettner,31.0,25,13.0,733,112,228,0.491,3,10,0.3,109,218,0.5,0.498,103,122,0.8440000000000001,43,110,153,57,31,19,67,83,330
Gerard King,28.0,45,3.0,706,90,176,0.511,0,0,,90,176,0.511,0.511,36,45,0.8,39,90,129,31,14,11,47,94,216
Calvin Booth,24.0,40,22.0,640,74,168,0.44,0,0,,74,168,0.44,0.44,33,45,0.733,53,121,174,23,17,81,36,91,181
Popeye Jones,30.0,45,1.0,638,60,153,0.392,1,6,0.16699999999999998,59,147,0.401,0.395,41,55,0.745,83,137,220,31,19,8,21,95,162
Laron Profit,23.0,35,12.0,605,56,142,0.39399999999999996,7,26,0.26899999999999996,49,116,0.42200000000000004,0.419,33,45,0.733,18,46,64,89,36,11,46,43,152
Hubert Davis,30.0,15,11.0,431,57,119,0.479,20,38,0.526,37,81,0.457,0.563,19,21,0.905,10,20,30,49,6,0,25,29,153
David Vanterpool,27.0,22,0.0,411,46,110,0.418,0,6,0.0,46,104,0.442,0.418,30,50,0.6,15,22,37,66,23,3,37,44,122
Obinna Ekezie,25.0,29,0.0,273,32,77,0.41600000000000004,0,0,,32,77,0.41600000000000004,0.41600000000000004,37,53,0.698,31,45,76,9,5,5,14,46,101
Mike Smith,24.0,17,0.0,180,19,59,0.322,3,18,0.16699999999999998,16,41,0.39,0.34700000000000003,10,16,0.625,10,12,22,10,5,3,7,8,51
Cherokee Parks,28.0,13,0.0,178,18,38,0.474,0,0,,18,38,0.474,0.474,12,17,0.706,13,27,40,7,6,11,10,20,48
Loy Vaught,32.0,14,0.0,157,25,48,0.521,0,0,,25,48,0.521,0.521,4,4,1.0,16,34,50,7,6,2,8,13,54
Team Totals,,82,,19680,2833,6453,0.439,275,848,0.324,2558,5605,0.456,0.46,1704,2245,0.759,1016,2370,3386,1647,630,383,1391,1913,7645
