Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2011,24,PHO,Phoenix Suns,Channing Frye,27,77,64,2541,7.2,16.6,0.43,3.4,8.8,0.39,3.7,7.8,0.48,1.8,2.1,0.83,1.3,9.0,10.3,1.9,0.9,1.6,1.5,5.4,19.5,,110.0,109
2011,24,PHO,Phoenix Suns,Steve Nash,36,75,75,2497,8.1,16.5,0.49,1.6,4.2,0.4,6.5,12.3,0.52,4.6,5.1,0.91,0.8,4.5,5.3,17.4,1.0,0.1,5.4,1.8,22.5,,118.0,114
2011,24,PHO,Phoenix Suns,Grant Hill,38,80,80,2409,8.4,17.4,0.48,1.0,2.4,0.4,7.5,15.0,0.5,4.5,5.4,0.83,1.6,5.5,7.1,4.2,1.4,0.7,2.8,3.9,22.3,,109.0,111
2011,24,PHO,Phoenix Suns,Jared Dudley,25,82,15,2140,7.1,14.9,0.48,2.5,6.0,0.42,4.6,8.9,0.52,3.8,5.2,0.74,2.6,4.9,7.6,2.6,2.1,0.5,1.8,3.3,20.6,,119.0,111
2011,24,PHO,Phoenix Suns,Marcin Gortat,26,55,12,1636,9.1,16.2,0.56,0.0,0.1,0.25,9.1,16.1,0.57,4.0,5.4,0.73,3.4,12.5,15.9,1.6,0.9,2.2,2.0,4.2,22.3,,117.0,106
2011,24,PHO,Phoenix Suns,Hakim Warrick,28,80,6,1416,8.2,16.0,0.51,0.0,0.4,0.09,8.2,15.6,0.52,7.6,10.6,0.72,3.2,7.5,10.6,2.5,1.1,0.3,2.8,3.6,24.0,,113.0,111
2011,24,PHO,Phoenix Suns,Vince Carter,34,51,41,1387,9.7,22.9,0.42,3.3,8.9,0.37,6.4,14.0,0.46,2.6,3.6,0.74,1.6,5.2,6.8,3.0,1.7,0.6,2.0,4.5,25.3,,104.0,111
2011,24,PHO,Phoenix Suns,Robin Lopez,22,67,56,991,9.2,18.3,0.5,0.0,0.0,,9.2,18.3,0.5,3.8,5.1,0.74,4.2,6.9,11.1,0.4,0.9,2.3,2.5,7.3,22.2,,105.0,110
2011,24,PHO,Phoenix Suns,Josh Childress,27,54,3,894,6.9,12.2,0.56,0.1,0.9,0.06,6.8,11.3,0.61,1.6,3.4,0.49,3.9,4.9,8.8,2.4,1.9,1.3,2.5,3.9,15.5,,109.0,110
2011,24,PHO,Phoenix Suns,Goran Dragic,24,48,2,856,7.9,18.8,0.42,1.7,6.0,0.28,6.2,12.8,0.49,3.5,5.8,0.61,1.4,3.7,5.1,8.9,2.1,0.4,5.7,5.3,21.0,,93.0,111
2011,24,PHO,Phoenix Suns,Jason Richardson,30,25,25,796,11.7,24.9,0.47,4.0,9.5,0.42,7.7,15.4,0.5,3.5,4.6,0.76,2.1,5.0,7.1,2.3,1.7,0.2,1.9,2.9,30.9,,112.0,112
2011,24,PHO,Phoenix Suns,Mickael Pietrus,28,38,4,689,7.2,18.5,0.39,3.8,11.0,0.34,3.5,7.5,0.46,2.7,3.8,0.71,0.7,4.9,5.6,1.7,1.4,1.3,1.8,4.9,20.9,,101.0,111
2011,24,PHO,Phoenix Suns,Hedo Turkoglu,31,25,16,630,6.9,15.6,0.44,3.3,7.8,0.42,3.6,7.7,0.46,2.1,2.9,0.72,1.6,6.5,8.1,4.7,1.5,1.1,2.5,6.2,19.1,,110.0,110
2011,24,PHO,Phoenix Suns,Aaron Brooks,26,25,5,473,9.2,21.5,0.43,2.4,7.2,0.33,6.9,14.3,0.48,4.9,6.1,0.81,1.0,1.9,2.9,11.2,1.4,0.1,4.7,4.9,25.8,,107.0,114
2011,24,PHO,Phoenix Suns,Zabian Dowdell,26,24,0,292,8.9,21.8,0.41,0.5,1.7,0.3,8.4,20.0,0.42,2.8,3.0,0.94,0.9,2.6,3.5,8.9,3.5,0.3,5.1,5.2,21.1,,91.0,109
2011,24,PHO,Phoenix Suns,Earl Barron,29,12,6,183,3.3,14.2,0.24,0.0,0.0,,3.3,14.2,0.24,3.3,5.6,0.6,4.4,6.7,11.1,1.1,1.7,1.1,3.1,8.9,10.0,,71.0,109
2011,24,PHO,Phoenix Suns,Garret Siler,24,21,0,101,8.6,15.6,0.55,0.0,0.0,,8.6,15.6,0.55,5.5,11.1,0.5,8.1,6.0,14.1,1.5,0.5,2.0,5.0,10.1,22.7,,103.0,111
2011,24,PHO,Phoenix Suns,Earl Clark,23,9,0,72,8.5,21.9,0.39,0.0,0.0,,8.5,21.9,0.39,3.5,7.1,0.5,2.8,9.2,12.0,2.8,0.7,2.1,1.4,4.2,20.5,,91.0,109
2011,24,PHO,Phoenix Suns,Gani Lawal,22,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,,,117
