Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2011,4,739,CHA,Charlotte Bobcats,Boris Diaw,28,82,82,2778,7.3,14.9,0.49,1.5,4.4,0.34,5.8,10.6,0.55,1.6,2.4,0.68,2.0,6.0,8.0,6.5,1.4,0.9,3.2,3.7,17.8,107,109
2011,4,119,CHA,Charlotte Bobcats,D.J. Augustin,23,82,82,2757,7.7,18.6,0.42,2.2,6.5,0.33,5.6,12.1,0.46,5.2,5.8,0.91,0.7,3.6,4.4,9.7,1.0,0.1,3.0,3.0,22.9,112,112
2011,4,1417,CHA,Charlotte Bobcats,Stephen Jackson,32,67,67,2405,9.7,23.6,0.41,2.7,8.0,0.34,7.0,15.6,0.45,5.5,6.8,0.82,1.2,5.6,6.8,5.4,1.8,0.6,4.7,3.6,27.6,98,109
2011,4,3009,CHA,Charlotte Bobcats,Gerald Wallace,28,48,48,1872,7.2,16.6,0.43,1.0,3.0,0.33,6.2,13.6,0.46,6.0,8.1,0.74,2.1,9.2,11.3,3.3,1.7,1.4,2.9,3.4,21.4,105,106
2011,4,385,CHA,Charlotte Bobcats,Kwame Brown,28,66,50,1714,6.1,11.7,0.52,0.0,0.0,,6.1,11.7,0.52,4.2,7.2,0.59,4.6,9.5,14.1,1.3,0.8,1.2,2.2,5.4,16.4,110,108
2011,4,1252,CHA,Charlotte Bobcats,Gerald Henderson,23,68,30,1661,8.3,18.4,0.45,0.2,1.2,0.19,8.1,17.2,0.47,4.1,5.3,0.78,1.6,5.1,6.7,3.3,1.6,1.0,2.1,3.8,21.1,104,109
2011,4,1758,CHA,Charlotte Bobcats,Shaun Livingston,25,73,0,1261,7.9,16.9,0.47,0.0,0.2,0.25,7.8,16.7,0.47,4.6,5.3,0.86,1.2,5.1,6.3,7.0,2.0,1.2,3.7,4.6,20.3,103,108
2011,4,2859,CHA,Charlotte Bobcats,Tyrus Thomas,24,41,2,861,9.7,20.6,0.47,0.0,0.2,0.0,9.7,20.4,0.48,6.7,8.5,0.79,4.0,9.9,13.9,1.8,1.9,4.1,4.0,7.0,26.1,102,102
2011,4,2020,CHA,Charlotte Bobcats,Nazr Mohammed,33,51,30,851,10.0,19.9,0.5,0.0,0.1,0.0,10.0,19.9,0.5,3.3,5.5,0.59,5.9,9.9,15.9,1.1,0.9,2.9,3.2,7.6,23.3,101,105
2011,4,1935,CHA,Charlotte Bobcats,Dominic McGuire,25,52,8,760,5.1,12.8,0.4,0.0,0.1,0.0,5.1,12.7,0.4,2.1,2.7,0.77,4.4,9.6,14.0,3.0,0.7,2.3,1.8,6.6,12.3,100,106
2011,4,483,CHA,Charlotte Bobcats,Matt Carroll,30,54,1,582,8.2,18.3,0.45,1.6,4.2,0.37,6.6,14.1,0.47,3.7,4.8,0.77,1.1,5.2,6.3,2.1,1.6,0.6,2.1,4.0,21.6,103,109
2011,4,646,CHA,Charlotte Bobcats,Dante Cunningham,23,22,9,529,9.3,18.3,0.51,0.1,0.9,0.11,9.2,17.4,0.53,1.3,1.7,0.76,2.3,6.6,8.9,1.3,1.5,1.1,1.8,3.8,20.0,103,108
2011,4,376,CHA,Charlotte Bobcats,Derrick Brown,23,41,1,488,6.8,12.4,0.55,0.2,0.7,0.33,6.6,11.7,0.56,2.7,5.2,0.53,3.5,5.7,9.2,3.2,1.8,0.9,3.1,5.3,16.6,105,108
2011,4,3085,CHA,Charlotte Bobcats,D.J. White,24,24,0,466,9.3,17.7,0.53,0.0,0.2,0.0,9.3,17.5,0.53,4.7,6.2,0.76,3.6,8.6,12.2,1.7,0.7,1.4,0.8,5.3,23.3,122,108
2011,4,2108,CHA,Charlotte Bobcats,Eduardo Najera,34,31,0,372,3.7,10.4,0.36,1.6,4.9,0.32,2.2,5.5,0.4,0.9,1.6,0.55,2.0,4.3,6.3,2.9,1.6,0.9,1.9,7.5,9.9,93,109
2011,4,752,CHA,Charlotte Bobcats,DeSagana Diop,29,16,0,181,2.4,7.1,0.33,0.0,0.0,,2.4,7.1,0.33,1.2,3.3,0.36,3.5,8.3,11.8,2.1,1.2,4.4,3.3,7.7,5.9,73,104
2011,4,2827,CHA,Charlotte Bobcats,Garrett Temple,24,12,0,126,5.1,17.8,0.29,3.0,11.0,0.27,2.1,6.8,0.31,3.0,4.7,0.64,0.0,6.4,6.4,10.2,3.8,1.7,8.5,5.9,16.1,73,102
2011,4,2370,CHA,Charlotte Bobcats,Joel Przybilla,31,5,0,74,2.9,7.2,0.4,0.0,0.0,,2.9,7.2,0.4,0.7,2.9,0.25,6.5,10.9,17.4,0.0,0.0,0.7,5.1,11.6,6.5,69,109
2011,4,575,CHA,Charlotte Bobcats,Sherron Collins,23,20,0,66,5.7,20.3,0.28,1.6,8.1,0.2,4.1,12.2,0.33,0.8,0.8,1.0,0.0,4.1,4.1,6.5,1.6,0.0,3.2,1.6,13.8,73,111
