Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2011,22,180,ORL,Orlando Magic,Brandon Bass,25,76,51,1980,8.8,17.1,0.52,0.0,0.1,0.0,8.8,17.1,0.52,5.0,6.2,0.82,3.6,7.7,11.3,1.5,0.7,1.4,2.6,4.2,22.7,113,103
2011,22,795,ORL,Orlando Magic,Chris Duhon,28,51,5,774,3.3,8.8,0.38,0.9,3.5,0.25,2.4,5.2,0.47,1.0,1.7,0.56,0.6,2.9,3.5,8.0,1.1,0.1,4.1,2.0,8.5,88,107
2011,22,1338,ORL,Orlando Magic,Dwight Howard,25,78,78,2935,11.1,18.7,0.59,0.0,0.1,0.0,11.1,18.6,0.6,9.8,16.4,0.6,5.5,14.1,19.7,1.9,1.9,3.3,5.0,4.6,32.0,113,94
2011,22,540,ORL,Orlando Magic,Earl Clark,23,33,0,392,7.5,17.0,0.44,0.0,0.7,0.0,7.5,16.4,0.46,3.0,5.0,0.6,4.4,6.8,11.3,0.7,0.9,2.0,3.5,5.2,18.0,91,102
2011,22,104,ORL,Orlando Magic,Gilbert Arenas,29,49,2,1070,6.8,19.9,0.34,2.5,8.9,0.28,4.4,10.9,0.4,3.1,4.2,0.74,0.8,5.1,5.9,7.7,2.2,0.4,5.2,5.5,19.3,88,102
2011,22,2921,ORL,Orlando Magic,Hedo Turkoglu,31,56,56,1910,6.5,14.6,0.45,2.4,5.9,0.4,4.2,8.7,0.48,2.2,3.3,0.67,0.7,6.4,7.1,7.9,1.5,0.6,2.8,4.7,17.6,112,103
2011,22,2411,ORL,Orlando Magic,J.J. Redick,26,59,5,1513,6.9,15.5,0.44,3.0,7.6,0.4,3.8,7.9,0.48,3.9,4.5,0.88,0.2,3.7,3.9,3.5,1.0,0.1,1.8,2.8,20.6,117,106
2011,22,2124,ORL,Orlando Magic,Jameer Nelson,28,76,76,2319,8.5,19.0,0.45,2.7,6.7,0.4,5.8,12.3,0.47,2.9,3.7,0.8,0.8,4.3,5.1,10.3,1.7,0.1,4.4,4.7,22.6,109,104
2011,22,2439,ORL,Orlando Magic,Jason Richardson,30,55,55,1919,7.9,18.3,0.43,3.5,9.1,0.38,4.4,9.2,0.48,1.7,2.4,0.7,0.9,5.1,6.0,3.0,1.8,0.3,1.8,3.2,21.0,109,103
2011,22,3144,ORL,Orlando Magic,Jason Williams,35,16,0,171,4.0,11.7,0.34,2.2,7.1,0.3,1.8,4.6,0.4,0.0,0.0,,0.9,5.8,6.8,7.4,2.5,0.0,3.4,1.8,10.2,92,102
2011,22,52,ORL,Orlando Magic,Malik Allen,32,18,0,178,3.3,9.2,0.36,0.0,0.0,,3.3,9.2,0.36,0.3,0.6,0.5,3.5,5.9,9.5,1.2,0.3,1.2,0.9,8.9,6.8,92,105
2011,22,1065,ORL,Orlando Magic,Marcin Gortat,26,25,2,396,5.8,10.8,0.54,0.0,0.0,,5.8,10.8,0.54,1.6,2.4,0.67,5.0,10.6,15.7,2.3,0.9,2.8,2.3,6.9,13.3,114,99
2011,22,2307,ORL,Orlando Magic,Mickael Pietrus,28,19,0,418,5.7,14.5,0.39,4.3,11.0,0.39,1.4,3.5,0.39,0.4,0.8,0.5,0.8,5.5,6.3,1.3,1.3,0.4,1.8,4.4,16.0,102,104
2011,22,2446,ORL,Orlando Magic,Quentin Richardson,30,57,19,955,4.8,14.0,0.34,2.3,8.0,0.29,2.5,6.0,0.41,1.8,2.4,0.75,2.1,7.7,9.8,2.1,1.4,0.3,1.8,4.1,13.7,97,103
2011,22,1747,ORL,Orlando Magic,Rashard Lewis,31,25,25,810,7.3,17.5,0.42,2.9,7.8,0.37,4.5,9.7,0.46,2.2,2.9,0.76,1.5,5.4,6.9,1.9,1.4,0.6,2.3,4.1,19.7,103,104
2011,22,83,ORL,Orlando Magic,Ryan Anderson,22,64,14,1424,8.3,19.4,0.43,5.0,12.6,0.39,3.4,6.8,0.5,3.5,4.3,0.81,4.8,8.3,13.1,1.9,1.1,1.4,1.8,5.1,25.2,122,102
2011,22,492,ORL,Orlando Magic,Vince Carter,34,22,22,664,9.9,21.1,0.47,2.1,6.2,0.35,7.8,14.9,0.52,4.4,5.9,0.75,0.9,6.3,7.1,5.1,1.6,0.2,2.9,5.5,26.4,111,103
