Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1995,27.0,NJN,NBA,PG,53.0,11.0,1021.0,106.0,279.0,0.38,41.0,125.0,0.328,65.0,154.0,0.422,0.453,55.0,73.0,0.753,14.0,55.0,69.0,219.0,42.0,3.0,76.0,116.0,308.0,,0.0
1996,28.0,NJN,NBA,PG,78.0,54.0,2408.0,324.0,778.0,0.416,95.0,259.0,0.367,229.0,519.0,0.441,0.478,259.0,304.0,0.852,51.0,194.0,245.0,548.0,111.0,8.0,230.0,246.0,1002.0,,1.0
1997,29.0,NYK,NBA,PG,65.0,61.0,2076.0,211.0,510.0,0.414,70.0,181.0,0.387,141.0,329.0,0.429,0.482,113.0,149.0,0.758,22.0,169.0,191.0,398.0,78.0,11.0,180.0,213.0,605.0,,1.0
1998,30.0,NYK,NBA,PG,68.0,0.0,1599.0,149.0,354.0,0.421,27.0,87.0,0.31,122.0,267.0,0.457,0.459,104.0,126.0,0.825,29.0,133.0,162.0,268.0,56.0,6.0,103.0,179.0,429.0,,0.0
1999,31.0,NYK,NBA,PG,48.0,0.0,1297.0,114.0,267.0,0.427,36.0,94.0,0.383,78.0,173.0,0.451,0.494,64.0,78.0,0.821,18.0,115.0,133.0,193.0,44.0,1.0,85.0,156.0,328.0,,0.0
2001,33.0,TOT,NBA,PG,77.0,5.0,1859.0,135.0,335.0,0.403,32.0,106.0,0.302,103.0,229.0,0.45,0.451,60.0,71.0,0.845,24.0,178.0,202.0,355.0,59.0,15.0,156.0,242.0,362.0,,0.0
2001,33.0,NYK,NBA,PG,51.0,5.0,1309.0,93.0,222.0,0.419,20.0,64.0,0.313,73.0,158.0,0.462,0.464,39.0,46.0,0.848,14.0,124.0,138.0,236.0,37.0,7.0,98.0,160.0,245.0,,0.0
2001,33.0,TOR,NBA,PG,26.0,0.0,550.0,42.0,113.0,0.372,12.0,42.0,0.286,30.0,71.0,0.423,0.425,21.0,25.0,0.84,10.0,54.0,64.0,119.0,22.0,8.0,58.0,82.0,117.0,,0.0
2002,34.0,TOR,NBA,PG,69.0,4.0,1576.0,97.0,296.0,0.328,33.0,120.0,0.275,64.0,176.0,0.364,0.383,58.0,71.0,0.817,18.0,136.0,154.0,351.0,56.0,5.0,123.0,177.0,285.0,,0.0
2003,35.0,NJN,NBA,PG,12.0,0.0,106.0,6.0,20.0,0.3,1.0,6.0,0.167,5.0,14.0,0.357,0.325,2.0,3.0,0.667,3.0,2.0,5.0,16.0,8.0,1.0,6.0,17.0,15.0,,0.0
