Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,21,379,SEA,Seattle Supersonics,Fred Brown,"August 7, 1948",31.0,NBA,SG,80,,1701,8.6,17.8,0.48,0.8,1.9,0.44,7.7,16.0,0.48,2.4,2.9,0.84,0.7,2.5,3.3,3.7,1.4,0.4,2.2,2.5,20.3
1981,21,379,SEA,Seattle Supersonics,Fred Brown,"August 7, 1948",32.0,NBA,SG,78,,1986,9.2,18.8,0.49,0.4,1.2,0.36,8.7,17.6,0.5,3.1,3.8,0.83,1.0,2.2,3.2,4.2,1.6,0.2,2.4,2.6,21.9
1982,21,379,SEA,Seattle Supersonics,Fred Brown,"August 7, 1948",33.0,NBA,SG,82,2.0,1785,7.9,17.4,0.46,0.5,1.6,0.32,7.4,15.9,0.47,2.2,2.6,0.86,0.8,2.0,2.8,4.8,1.4,0.1,1.9,2.2,18.6
1983,21,379,SEA,Seattle Supersonics,Fred Brown,"August 7, 1948",34.0,NBA,PG,80,1.0,1432,9.3,17.9,0.52,0.4,0.8,0.44,9.0,17.1,0.52,1.5,1.8,0.81,0.8,1.6,2.4,6.1,1.5,0.3,2.8,2.5,20.5
1984,21,379,SEA,Seattle Supersonics,Fred Brown,"August 7, 1948",35.0,NBA,SG,71,1.0,1129,8.2,16.1,0.51,0.3,1.1,0.26,7.9,15.1,0.53,2.5,2.7,0.9,0.4,1.5,2.0,6.2,1.6,0.1,2.2,2.7,19.2
