Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,13,1577,LAC,Los Angeles Clippers,23.0,NBA,C,11.0,10.0,324.0,51.0,86.0,0.59,0.0,0.0,,51.0,86.0,0.59,0.59,16.0,21.0,0.76,21.0,67.0,88.0,10.0,5.0,9.0,33.0,38.0,118.0
2015,25,1577,POR,Portland Trail Blazers,32.0,NBA,C,3.0,0.0,37.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,1.0,1.0,1.0,5.0,9.0,14.0,3.0,0.0,0.0,3.0,5.0,9.0
2016,25,1577,POR,Portland Trail Blazers,33.0,NBA,C,4.0,0.0,32.0,7.0,18.0,0.39,0.0,0.0,,7.0,18.0,0.39,0.39,0.0,0.0,,2.0,6.0,8.0,1.0,2.0,0.0,6.0,10.0,14.0
