Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23.0,KCO,NBA,PF,80.0,,2059.0,357.0,827.0,0.432,,,,357.0,827.0,0.432,0.432,162.0,212.0,0.764,188.0,379.0,567.0,134.0,56.0,37.0,,291.0,876.0
1974-75,24.0,KCO,NBA,PF,81.0,,2205.0,333.0,834.0,0.399,,,,333.0,834.0,0.399,0.399,199.0,264.0,0.754,146.0,446.0,592.0,153.0,60.0,42.0,,301.0,865.0
1975-76,25.0,NOJ,NBA,PF,66.0,,1733.0,308.0,691.0,0.446,,,,308.0,691.0,0.446,0.446,144.0,179.0,0.804,190.0,363.0,553.0,139.0,67.0,26.0,,222.0,760.0
1976-77,26.0,NOJ,NBA,PF,60.0,,1170.0,213.0,509.0,0.418,,,,213.0,509.0,0.418,0.418,90.0,126.0,0.714,144.0,287.0,431.0,83.0,41.0,19.0,,166.0,516.0
1977-78,27.0,TOT,NBA,PF,80.0,,1735.0,346.0,804.0,0.43,,,,346.0,804.0,0.43,0.43,179.0,247.0,0.725,201.0,312.0,513.0,101.0,62.0,31.0,174.0,263.0,871.0
1977-78,27.0,ATL,NBA,PF,26.0,,571.0,117.0,249.0,0.47,,,,117.0,249.0,0.47,0.47,51.0,70.0,0.729,53.0,120.0,173.0,34.0,30.0,12.0,58.0,97.0,285.0
1977-78,27.0,HOU,NBA,PF,3.0,,33.0,7.0,11.0,0.636,,,,7.0,11.0,0.636,0.636,0.0,1.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,3.0,6.0,14.0
1977-78,27.0,IND,NBA,PF,51.0,,1131.0,222.0,544.0,0.408,,,,222.0,544.0,0.408,0.408,128.0,176.0,0.727,146.0,187.0,333.0,65.0,32.0,19.0,113.0,160.0,572.0
1978-79,28.0,TOT,NBA,PF,15.0,,165.0,28.0,62.0,0.452,,,,28.0,62.0,0.452,0.452,10.0,13.0,0.769,13.0,29.0,42.0,7.0,4.0,1.0,11.0,36.0,66.0
1978-79,28.0,DET,NBA,PF,1.0,,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1978-79,28.0,NYK,NBA,PF,5.0,,38.0,5.0,12.0,0.417,,,,5.0,12.0,0.417,0.417,2.0,2.0,1.0,2.0,9.0,11.0,2.0,2.0,0.0,4.0,8.0,12.0
1978-79,28.0,KCK,NBA,PF,9.0,,126.0,23.0,50.0,0.46,,,,23.0,50.0,0.46,0.46,8.0,11.0,0.727,11.0,20.0,31.0,5.0,2.0,1.0,6.0,27.0,54.0
1979-80,29.0,WSB,NBA,PF,6.0,,64.0,9.0,23.0,0.391,0.0,0.0,,9.0,23.0,0.391,0.391,5.0,6.0,0.833,6.0,8.0,14.0,7.0,0.0,4.0,4.0,14.0,23.0
