Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2002,15,189,MEM,Memphis Grizzlies,Shane Battier,"September 9, 1978",23.0,NBA,SF,78.0,78.0,3097.0,7.0,16.3,0.43,1.8,4.7,0.37,5.3,11.7,0.45,3.4,4.8,0.7,3.1,4.0,7.1,3.7,2.1,1.4,2.6,3.7,19.1,104.0,107.0
2003,15,189,MEM,Memphis Grizzlies,Shane Battier,"September 9, 1978",24.0,NBA,SF,78.0,47.0,2383.0,6.0,12.4,0.48,1.9,4.7,0.4,4.1,7.7,0.54,2.6,3.2,0.83,2.8,4.7,7.5,2.3,2.2,1.9,1.5,4.5,16.4,120.0,107.0
2004,15,189,MEM,Memphis Grizzlies,Shane Battier,"September 9, 1978",25.0,NBA,SF,79.0,1.0,1947.0,6.5,14.7,0.45,1.8,5.0,0.35,4.8,9.6,0.5,3.2,4.4,0.73,2.8,5.4,8.2,2.7,2.7,1.6,1.5,5.0,18.1,114.0,102.0
2005,15,189,MEM,Memphis Grizzlies,Shane Battier,"September 9, 1978",26.0,NBA,SG,80.0,72.0,2516.0,5.8,13.2,0.44,1.5,3.8,0.4,4.3,9.4,0.46,3.9,4.9,0.79,3.4,5.5,8.9,2.7,2.0,1.7,1.6,4.3,17.1,117.0,103.0
2006,15,189,MEM,Memphis Grizzlies,Shane Battier,"September 9, 1978",27.0,NBA,SF,81.0,81.0,2839.0,5.9,12.2,0.49,1.3,3.2,0.39,4.7,8.9,0.52,2.9,4.1,0.71,3.2,5.2,8.4,2.7,1.8,2.2,1.8,4.4,16.0,117.0,102.0
2007,11,189,HOU,Houston Rockets,Shane Battier,"September 9, 1978",28.0,NBA,SF,82.0,82.0,2988.0,5.2,11.6,0.45,2.8,6.6,0.42,2.4,5.0,0.48,1.6,2.0,0.78,1.2,4.8,6.0,3.1,1.4,1.1,1.3,3.4,14.7,119.0,102.0
2008,11,189,HOU,Houston Rockets,Shane Battier,"September 9, 1978",29.0,NBA,SF,80.0,78.0,2907.0,4.8,11.3,0.43,2.5,6.7,0.38,2.3,4.6,0.5,1.4,1.8,0.74,2.4,5.0,7.4,2.8,1.4,1.6,1.4,3.6,13.6,117.0,103.0
2009,11,189,HOU,Houston Rockets,Shane Battier,"September 9, 1978",30.0,NBA,SG,60.0,59.0,2031.0,3.8,9.3,0.41,2.4,6.2,0.38,1.4,3.1,0.46,1.4,1.8,0.82,1.4,6.1,7.5,3.6,1.3,1.4,1.3,3.0,11.4,118.0,105.0
2010,11,189,HOU,Houston Rockets,Shane Battier,"September 9, 1978",31.0,NBA,SG,67.0,62.0,2168.0,4.2,10.5,0.4,2.4,6.6,0.36,1.8,4.0,0.46,1.8,2.5,0.73,1.7,5.6,7.3,3.9,1.2,1.8,1.5,3.3,12.6,114.0,108.0
2011,31,189,TOT,Total After Trade,Shane Battier,"September 9, 1978",32.0,NBA,SF,82.0,59.0,2375.0,4.9,11.0,0.45,2.2,5.8,0.38,2.7,5.2,0.52,1.4,2.0,0.69,1.9,6.1,8.0,4.0,1.5,1.7,1.7,3.4,13.5,115.0,108.0
2011,11,189,HOU,Houston Rockets,Shane Battier,"September 9, 1978",32.0,NBA,SF,59.0,59.0,1818.0,5.2,11.4,0.46,2.5,6.3,0.39,2.7,5.1,0.54,1.4,2.1,0.64,1.6,6.3,7.9,4.3,1.5,2.0,1.8,3.6,14.3,116.0,108.0
2011,15,189,MEM,Memphis Grizzlies,Shane Battier,"September 9, 1978",32.0,NBA,SF,23.0,0.0,557.0,4.0,9.5,0.43,1.3,3.9,0.33,2.7,5.5,0.49,1.4,1.6,0.88,3.0,5.6,8.6,3.0,1.5,0.9,1.5,2.9,10.8,114.0,107.0
2012,16,189,MIA,Miami Heat,Shane Battier,"September 9, 1978",33.0,NBA,SF,65.0,10.0,1499.0,4.0,10.3,0.39,2.2,6.4,0.34,1.8,3.8,0.47,0.8,1.3,0.62,2.0,3.5,5.5,2.9,2.2,1.2,1.3,3.7,10.9,108.0,102.0
2013,16,189,MIA,Miami Heat,Shane Battier,"September 9, 1978",34.0,NBA,SF,72.0,20.0,1786.0,4.5,10.7,0.42,4.0,9.4,0.43,0.5,1.4,0.35,0.9,1.1,0.84,1.1,3.8,4.9,2.1,1.2,1.6,1.0,4.4,14.0,122.0,107.0
2014,16,189,MIA,Miami Heat,Shane Battier,"September 9, 1978",35.0,NBA,SF,73.0,56.0,1468.0,3.8,9.9,0.38,2.6,7.5,0.35,1.1,2.3,0.49,0.5,0.8,0.65,1.2,3.7,4.9,2.3,1.8,1.4,0.8,4.4,10.7,110.0,108.0
