Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2015,31,960,TOT,Total After Trade,24.0,NBA,PG,11.0,239.0,8.1,0.41,0.28,0.34,2.6,10.2,6.3,39.4,1.7,0.0,26.2,17.5,,-0.3,0.2,-0.1,-0.02,,-4.5,-0.7,-5.2,-0.2
2015,23,960,PHI,Philadelphia 76Ers,24.0,NBA,PG,6.0,171.0,5.9,0.34,0.26,0.35,2.4,10.0,6.0,40.4,1.8,0.0,26.6,17.2,,-0.4,0.1,-0.3,-0.07,,-5.6,-1.3,-6.9,-0.2
2015,25,960,POR,Portland Trail Blazers,24.0,NBA,PG,5.0,68.0,13.7,0.56,0.33,0.33,3.2,10.8,7.1,36.7,1.5,0.0,25.3,18.2,,0.1,0.1,0.2,0.12,,-1.8,1.0,-0.8,0.0
2016,31,960,TOT,Total After Trade,25.0,NBA,PG,51.0,741.0,13.9,0.5,0.21,0.32,3.8,12.8,8.2,33.3,2.2,0.2,19.9,19.4,,0.4,0.5,1.0,0.06,,-1.5,-0.5,-2.0,0.0
2016,25,960,POR,Portland Trail Blazers,25.0,NBA,PG,35.0,272.0,4.7,0.38,0.28,0.25,4.4,11.2,7.8,21.3,1.8,0.3,28.8,15.0,,-0.5,0.2,-0.3,-0.05,,-6.3,-0.4,-6.8,-0.3
2016,19,960,NOP,New Orleans Pelicans,25.0,NBA,PG,16.0,469.0,19.1,0.54,0.18,0.35,3.4,13.7,8.4,40.3,2.4,0.2,16.3,22.0,,0.9,0.3,1.2,0.13,,1.3,-0.6,0.8,0.3
2017,19,960,NOP,New Orleans Pelicans,26.0,NBA,PG,65.0,1525.0,12.4,0.5,0.32,0.32,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,,1.0,1.4,2.4,0.08,,-2.5,-0.2,-2.7,-0.3
2018,30,960,WAS,Washington Wizards,27.0,NBA,PG,59.0,838.0,11.3,0.48,0.33,0.17,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,,0.4,1.0,1.4,0.08,,-2.8,1.8,-0.9,0.2
2019,31,960,TOT,Total After Trade,28.0,NBA,PG,59.0,1120.0,11.7,0.54,0.39,0.21,3.9,11.5,7.7,27.6,1.2,0.4,21.1,13.3,,1.3,0.7,2.0,0.08,,-1.4,-0.4,-1.8,0.1
2019,19,960,NOP,New Orleans Pelicans,28.0,NBA,PG,47.0,909.0,11.6,0.55,0.4,0.21,3.7,11.8,7.8,28.0,1.3,0.4,22.0,12.3,,1.1,0.4,1.5,0.08,,-1.2,-0.2,-1.3,0.2
2019,17,960,MIL,Milwaukee Bucks,28.0,NBA,PG,12.0,211.0,11.8,0.52,0.36,0.2,4.6,10.0,7.5,26.0,1.1,0.4,18.2,17.4,,0.2,0.3,0.4,0.1,,-2.4,-1.2,-3.6,-0.1
2020,9,960,DET,Detroit Pistons,29.0,NBA,PG,27.0,355.0,9.8,0.46,0.32,0.26,2.8,7.8,5.3,36.5,1.9,0.9,25.6,17.3,,-0.1,0.2,0.1,0.02,,-3.0,-1.6,-4.6,-0.2
2021,15,960,MEM,Memphis Grizzlies,30.0,NBA,PG,3.0,33.0,0.5,0.25,0.25,0.0,0.0,13.0,6.4,26.5,1.5,0.0,27.3,14.1,,-0.1,0.0,-0.1,-0.1,,-10.9,-2.6,-13.6,-0.1
