Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,27,2899,SAS,San Antonio Spurs,Anthony Tolliver,1985-06-01,23.0,NBA,PF,19.0,0.0,10.9,1.0,3.4,0.29,0.5,2.2,0.22,0.5,1.3,0.42,0.36,0.3,0.5,0.5,0.6,1.5,2.2,0.9,0.3,0.1,0.4,0.8,2.7
2010,31,2899,TOT,Total After Trade,Anthony Tolliver,1985-06-01,24.0,NBA,PF,46.0,29.0,31.0,4.2,9.8,0.43,1.1,3.3,0.33,3.1,6.5,0.48,0.49,2.2,2.9,0.77,1.8,5.1,7.0,1.9,0.7,0.7,1.0,2.8,11.7
2010,25,2899,POR,Portland Trail Blazers,Anthony Tolliver,1985-06-01,24.0,NBA,PF,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2010,10,2899,GSW,Golden State Warriors,Anthony Tolliver,1985-06-01,24.0,NBA,PF,44.0,29.0,32.3,4.4,10.2,0.43,1.1,3.4,0.33,3.3,6.8,0.48,0.49,2.3,3.0,0.77,1.9,5.3,7.3,2.0,0.7,0.8,1.0,2.9,12.3
2011,18,2899,MIN,Minnesota Timberwolves,Anthony Tolliver,1985-06-01,25.0,NBA,SF,65.0,4.0,21.0,2.2,4.8,0.45,0.7,1.8,0.41,1.4,3.0,0.48,0.53,1.6,2.0,0.8,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,6.7
2012,18,2899,MIN,Minnesota Timberwolves,Anthony Tolliver,1985-06-01,26.0,NBA,SF,51.0,0.0,17.3,1.4,3.6,0.39,0.5,2.0,0.25,0.9,1.6,0.57,0.46,0.8,1.1,0.74,1.0,2.0,3.0,0.4,0.4,0.4,0.7,1.7,4.1
2013,1,2899,ATL,Atlanta Hawks,Anthony Tolliver,1985-06-01,27.0,NBA,SF,62.0,11.0,15.5,1.3,3.5,0.38,0.7,2.1,0.34,0.6,1.3,0.45,0.48,0.7,0.8,0.86,0.5,2.0,2.5,0.5,0.2,0.2,0.6,1.1,4.1
2014,4,2899,CHA,Charlotte Bobcats,Anthony Tolliver,1985-06-01,28.0,NBA,PF,64.0,9.0,20.3,2.0,4.8,0.42,1.6,3.9,0.41,0.4,0.9,0.45,0.59,0.5,0.6,0.8,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,6.1
2015,31,2899,TOT,Total After Trade,Anthony Tolliver,1985-06-01,29.0,NBA,PF,76.0,11.0,18.8,2.1,5.2,0.41,1.4,3.8,0.37,0.7,1.4,0.53,0.55,0.7,0.9,0.78,0.7,2.4,3.1,0.8,0.3,0.2,0.7,1.8,6.3
2015,24,2899,PHO,Phoenix Suns,Anthony Tolliver,1985-06-01,29.0,NBA,PF,24.0,0.0,11.3,1.1,3.1,0.35,1.0,2.6,0.39,0.1,0.5,0.17,0.51,0.2,0.3,0.67,0.3,1.6,1.8,0.4,0.2,0.0,0.5,0.8,3.3
2015,9,2899,DET,Detroit Pistons,Anthony Tolliver,1985-06-01,29.0,NBA,PF,52.0,11.0,22.3,2.6,6.1,0.42,1.6,4.4,0.36,1.0,1.8,0.58,0.55,1.0,1.2,0.79,0.9,2.8,3.7,0.9,0.4,0.3,0.8,2.3,7.7
2016,9,2899,DET,Detroit Pistons,Anthony Tolliver,1985-06-01,30.0,NBA,PF,72.0,5.0,18.6,1.8,4.6,0.39,1.4,3.8,0.36,0.4,0.8,0.5,0.53,0.4,0.7,0.62,0.5,2.6,3.2,0.7,0.4,0.2,0.4,1.2,5.3
2017,26,2899,SAC,Sacramento Kings,Anthony Tolliver,1985-06-01,31.0,NBA,PF,65.0,9.0,22.7,2.4,5.4,0.44,1.4,3.5,0.39,1.0,1.9,0.54,0.57,0.9,1.3,0.74,0.8,2.9,3.6,1.2,0.5,0.3,0.9,1.7,7.1
