Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,2,688,BOS,Boston Celtics,Glen Davis,1986-01-01,22.0,NBA,C,69.0,1.0,940.0,107.0,221.0,0.48,0.0,0.0,,107.0,221.0,0.48,0.48,99.0,150.0,0.66,95.0,113.0,208.0,28.0,31.0,20.0,65.0,160.0,313.0
2009,2,688,BOS,Boston Celtics,Glen Davis,1986-01-01,23.0,NBA,C,76.0,16.0,1637.0,199.0,450.0,0.44,2.0,5.0,0.4,197.0,445.0,0.44,0.44,130.0,178.0,0.73,121.0,180.0,301.0,69.0,53.0,19.0,71.0,230.0,530.0
2010,2,688,BOS,Boston Celtics,Glen Davis,1986-01-01,24.0,NBA,PF,54.0,1.0,933.0,122.0,279.0,0.44,0.0,4.0,0.0,122.0,275.0,0.44,0.44,96.0,138.0,0.7,101.0,104.0,205.0,35.0,21.0,14.0,53.0,132.0,340.0
2011,2,688,BOS,Boston Celtics,Glen Davis,1986-01-01,25.0,NBA,C,78.0,13.0,2298.0,359.0,801.0,0.45,2.0,15.0,0.13,357.0,786.0,0.45,0.45,195.0,265.0,0.74,101.0,324.0,425.0,92.0,78.0,30.0,85.0,231.0,915.0
2012,22,688,ORL,Orlando Magic,Glen Davis,1986-01-01,26.0,NBA,PF,61.0,13.0,1427.0,225.0,534.0,0.42,2.0,14.0,0.14,223.0,520.0,0.43,0.42,114.0,167.0,0.68,107.0,224.0,331.0,47.0,43.0,19.0,75.0,106.0,566.0
2013,22,688,ORL,Orlando Magic,Glen Davis,1986-01-01,27.0,NBA,PF,34.0,33.0,1064.0,214.0,478.0,0.45,0.0,2.0,0.0,214.0,476.0,0.45,0.45,84.0,117.0,0.72,55.0,191.0,246.0,70.0,32.0,21.0,64.0,88.0,512.0
2014,31,688,TOT,Total After Trade,Glen Davis,1986-01-01,28.0,NBA,PF,68.0,44.0,1662.0,271.0,593.0,0.46,4.0,11.0,0.36,267.0,582.0,0.46,0.46,95.0,137.0,0.69,108.0,243.0,351.0,77.0,58.0,29.0,76.0,159.0,641.0
2014,22,688,ORL,Orlando Magic,Glen Davis,1986-01-01,28.0,NBA,PF,45.0,43.0,1354.0,232.0,512.0,0.45,4.0,10.0,0.4,228.0,502.0,0.45,0.46,77.0,114.0,0.68,87.0,195.0,282.0,70.0,46.0,22.0,59.0,111.0,545.0
2014,13,688,LAC,Los Angeles Clippers,Glen Davis,1986-01-01,28.0,NBA,PF,23.0,1.0,308.0,39.0,81.0,0.48,0.0,1.0,0.0,39.0,80.0,0.49,0.48,18.0,23.0,0.78,21.0,48.0,69.0,7.0,12.0,7.0,17.0,48.0,96.0
2015,13,688,LAC,Los Angeles Clippers,Glen Davis,1986-01-01,29.0,NBA,PF,74.0,0.0,904.0,117.0,255.0,0.46,0.0,4.0,0.0,117.0,251.0,0.47,0.46,60.0,95.0,0.63,43.0,126.0,169.0,39.0,41.0,21.0,39.0,132.0,294.0
