Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
624,Chris Crawford,"May 13, 1975",197,81,552.83,6.03,12.78,0.47,0.5,1.55,0.32,5.47,11.23,0.49,4.33,5.22,0.83,2.1,3.4,5.5,1.25,1.08,1.17,2.23,4.95,16.88
