Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,22.0,LAL,NBA,PG,80.0,3.0,921.0,104.0,262.0,0.397,22.0,73.0,0.301,82.0,189.0,0.434,0.439,79.0,120.0,0.658,25.0,72.0,97.0,119.0,41.0,5.0,71.0,87.0,309.0
1998,23.0,LAL,NBA,PG,82.0,36.0,1760.0,164.0,378.0,0.434,31.0,81.0,0.383,133.0,297.0,0.448,0.475,115.0,152.0,0.757,38.0,155.0,193.0,333.0,75.0,5.0,119.0,126.0,474.0
1999,24.0,LAL,NBA,PG,50.0,21.0,1131.0,99.0,263.0,0.376,38.0,97.0,0.392,61.0,166.0,0.367,0.449,60.0,79.0,0.759,21.0,70.0,91.0,197.0,61.0,1.0,77.0,95.0,296.0
2001,26.0,LAL,NBA,PG,20.0,20.0,709.0,77.0,187.0,0.412,25.0,63.0,0.397,52.0,124.0,0.419,0.479,50.0,62.0,0.806,5.0,54.0,59.0,87.0,39.0,2.0,29.0,50.0,229.0
2002,27.0,LAL,NBA,PG,70.0,35.0,1974.0,274.0,666.0,0.411,144.0,349.0,0.413,130.0,317.0,0.41,0.52,94.0,111.0,0.847,15.0,131.0,146.0,181.0,66.0,9.0,62.0,121.0,786.0
2003,28.0,LAL,NBA,PG,82.0,82.0,2829.0,339.0,775.0,0.437,85.0,212.0,0.401,254.0,563.0,0.451,0.492,100.0,125.0,0.8,40.0,199.0,239.0,298.0,93.0,15.0,94.0,195.0,863.0
2004,29.0,LAL,NBA,SG,82.0,3.0,1769.0,203.0,576.0,0.352,52.0,179.0,0.291,151.0,397.0,0.38,0.398,122.0,153.0,0.797,30.0,122.0,152.0,187.0,103.0,4.0,79.0,115.0,580.0
2005,30.0,GSW,NBA,PG,74.0,32.0,2222.0,297.0,755.0,0.393,108.0,291.0,0.371,189.0,464.0,0.407,0.465,175.0,203.0,0.862,38.0,180.0,218.0,301.0,76.0,4.0,129.0,176.0,877.0
2006,31.0,GSW,NBA,PG,82.0,36.0,2589.0,364.0,887.0,0.41,117.0,295.0,0.397,247.0,592.0,0.417,0.476,244.0,293.0,0.833,36.0,175.0,211.0,352.0,125.0,8.0,156.0,237.0,1089.0
2007,32.0,UTA,NBA,SG,82.0,61.0,2287.0,258.0,675.0,0.382,48.0,156.0,0.308,210.0,519.0,0.405,0.418,262.0,307.0,0.853,30.0,119.0,149.0,274.0,83.0,6.0,120.0,234.0,826.0
2008,33.0,LAL,NBA,PG,82.0,82.0,2249.0,339.0,777.0,0.436,112.0,276.0,0.406,227.0,501.0,0.453,0.508,166.0,188.0,0.883,24.0,146.0,170.0,239.0,86.0,3.0,90.0,188.0,956.0
2009,34.0,LAL,NBA,PG,82.0,82.0,2441.0,292.0,688.0,0.424,120.0,302.0,0.397,172.0,386.0,0.446,0.512,110.0,130.0,0.846,25.0,163.0,188.0,261.0,95.0,6.0,72.0,187.0,814.0
2010,35.0,LAL,NBA,PG,82.0,82.0,2227.0,212.0,558.0,0.38,78.0,224.0,0.348,134.0,334.0,0.401,0.45,113.0,132.0,0.856,25.0,145.0,170.0,201.0,90.0,9.0,78.0,202.0,615.0
2011,36.0,LAL,NBA,PG,82.0,82.0,2297.0,206.0,529.0,0.389,63.0,159.0,0.396,143.0,370.0,0.386,0.449,83.0,103.0,0.806,14.0,138.0,152.0,224.0,99.0,8.0,70.0,192.0,558.0
2012,37.0,TOT,NBA,PG,63.0,43.0,1508.0,129.0,348.0,0.371,35.0,109.0,0.321,94.0,239.0,0.393,0.421,57.0,67.0,0.851,12.0,109.0,121.0,170.0,51.0,4.0,73.0,117.0,350.0
2012,37.0,LAL,NBA,PG,43.0,43.0,1101.0,92.0,240.0,0.383,24.0,74.0,0.324,68.0,166.0,0.41,0.433,44.0,53.0,0.83,10.0,82.0,92.0,142.0,40.0,3.0,58.0,85.0,252.0
2012,37.0,OKC,NBA,PG,20.0,0.0,407.0,37.0,108.0,0.343,11.0,35.0,0.314,26.0,73.0,0.356,0.394,13.0,14.0,0.929,2.0,27.0,29.0,28.0,11.0,1.0,15.0,32.0,98.0
2013,38.0,TOT,NBA,"PG,SG",33.0,9.0,575.0,55.0,161.0,0.342,30.0,80.0,0.375,25.0,81.0,0.309,0.435,35.0,38.0,0.921,2.0,35.0,37.0,47.0,19.0,3.0,30.0,55.0,175.0
2013,38.0,DAL,NBA,PG,9.0,9.0,229.0,23.0,65.0,0.354,10.0,23.0,0.435,13.0,42.0,0.31,0.431,21.0,23.0,0.913,0.0,15.0,15.0,31.0,5.0,2.0,18.0,24.0,77.0
2013,38.0,OKC,NBA,SG,24.0,0.0,346.0,32.0,96.0,0.333,20.0,57.0,0.351,12.0,39.0,0.308,0.438,14.0,15.0,0.933,2.0,20.0,22.0,16.0,14.0,1.0,12.0,31.0,98.0
2014,39.0,OKC,NBA,SG,81.0,0.0,1428.0,141.0,361.0,0.391,88.0,229.0,0.384,53.0,132.0,0.402,0.512,55.0,71.0,0.775,12.0,110.0,122.0,117.0,70.0,3.0,49.0,157.0,425.0
