PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Reggie Miller,28,79,79,2638,10.2,20.3,0.503,2.4,5.7,0.42100000000000004,7.8,14.6,0.535,7.9,8.7,0.9079999999999999,0.6,3.6,4.1,4.8,2.3,0.5,3.4,3.8,30.7,,123,106
Derrick McKey,27,76,76,2613,7.0,14.0,0.5,0.2,0.6,0.29,6.8,13.4,0.51,3.8,5.0,0.7559999999999999,2.5,5.4,7.9,6.4,2.2,1.0,4.5,4.9,17.9,,103,104
Dale Davis,24,66,64,2292,6.9,13.1,0.529,0.0,0.0,0.0,6.9,13.0,0.53,3.5,6.6,0.527,6.3,9.8,16.1,2.2,1.1,2.4,2.3,4.8,17.3,,113,102
Rik Smits,27,78,75,2113,12.0,22.5,0.534,0.0,0.0,0.0,12.0,22.5,0.535,5.8,7.3,0.7929999999999999,3.3,8.5,11.8,3.8,1.2,2.0,3.7,6.8,29.8,,113,103
Antonio Davis,25,81,4,1732,6.4,12.6,0.508,0.0,0.0,0.0,6.4,12.6,0.509,5.8,9.0,0.642,5.6,9.4,15.0,1.6,1.3,2.5,3.2,5.6,18.6,,110,102
Haywoode Workman,28,65,52,1714,5.9,13.8,0.424,0.5,1.7,0.321,5.3,12.1,0.43799999999999994,2.8,3.5,0.802,1.0,5.2,6.1,12.1,2.6,0.1,4.5,4.6,15.0,,101,104
Byron Scott,32,67,2,1197,11.0,23.6,0.467,1.2,3.2,0.365,9.8,20.4,0.483,6.7,8.4,0.805,0.8,3.9,4.7,5.7,2.7,0.4,4.4,3.4,29.9,,107,105
Sam Mitchell,30,75,18,1084,6.6,14.5,0.45799999999999996,0.0,0.2,0.0,6.6,14.3,0.465,3.9,5.2,0.745,3.4,5.6,9.0,3.1,1.6,0.4,2.4,7.2,17.2,,107,106
Vern Fleming,31,55,5,1053,7.2,15.5,0.462,0.0,0.2,0.0,7.2,15.3,0.46799999999999997,3.1,4.3,0.736,1.3,4.7,6.0,8.5,2.0,0.3,4.3,4.8,17.5,,100,106
Pooh Richardson,27,37,25,1022,8.1,17.8,0.452,0.2,0.6,0.25,7.9,17.2,0.45899999999999996,2.4,3.9,0.61,1.4,4.1,5.5,11.9,1.6,0.2,4.4,3.9,18.6,,101,107
Kenny Williams,24,68,1,982,10.0,20.5,0.488,0.0,0.2,0.0,10.0,20.3,0.494,2.4,3.4,0.703,4.9,5.9,10.7,2.7,1.3,2.6,2.4,5.2,22.4,,108,104
Malik Sealy,23,43,5,623,9.2,22.6,0.405,0.3,1.3,0.25,8.8,21.3,0.415,4.9,7.2,0.6779999999999999,3.6,6.2,9.7,4.0,2.6,0.7,4.2,6.9,23.5,,94,103
LaSalle Thompson,32,30,1,282,4.9,14.1,0.35100000000000003,0.0,0.0,,4.9,14.1,0.35100000000000003,2.9,5.5,0.5329999999999999,4.7,8.9,13.7,2.9,1.8,1.5,4.2,10.8,12.8,,82,101
Scott Haskin,23,27,2,186,5.8,12.4,0.467,0.0,0.0,,5.8,12.4,0.467,3.6,5.3,0.684,4.7,10.5,15.2,1.7,0.6,4.1,3.6,9.1,15.2,,99,101
Lester Conner,34,11,0,169,4.3,11.6,0.368,0.0,0.9,0.0,4.3,10.7,0.4,0.9,1.8,0.5,3.0,4.3,7.3,9.4,4.3,0.3,2.7,3.7,9.4,,97,102
Gerald Paddio,28,7,1,55,8.4,21.5,0.391,0.0,0.0,,8.4,21.5,0.391,0.9,1.9,0.5,0.0,4.7,4.7,3.7,0.9,0.0,3.7,1.9,17.8,,79,108
