Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1982,25,126,POR,Portland Trail Blazers,20,Dennis Awtrey,C,6-10,235,"February 22, 1948",US,11,Santa Clara
1982,25,139,POR,Portland Trail Blazers,21,Carl Bailey,C,7-0,210,"April 23, 1958",US,R,Tuskegee University
1982,25,184,POR,Portland Trail Blazers,12,Billy Ray Bates,SG,6-4,210,"May 31, 1956",US,2,Kentucky State University
1982,25,1131,POR,Portland Trail Blazers,30,Bob Gross,SF,6-6,200,"August 3, 1953",US,6,"Seattle University, Cal State Long Beach"
1982,25,1134,POR,Portland Trail Blazers,40,Petur Gudmundsson,C,7-2,260,"October 30, 1958",IS,R,Washington
1982,25,1191,POR,Portland Trail Blazers,32,Mike Harper,PF,6-10,195,"December 9, 1957",US,1,North Park University
1982,25,1663,POR,Portland Trail Blazers,44,Kevin Kunnert,C,7-0,230,"November 11, 1951",US,8,Iowa
1982,25,1683,POR,Portland Trail Blazers,3,Jeff Lamp,SF,6-6,195,"March 9, 1959",US,R,Virginia
1982,25,2117,POR,Portland Trail Blazers,33,Calvin Natt,SF,6-6,220,"January 8, 1957",US,2,Louisiana-Monroe
1982,25,2267,POR,Portland Trail Blazers,4,Jim Paxson,SG,6-6,200,"July 9, 1957",US,2,Dayton
1982,25,2400,POR,Portland Trail Blazers,14,Kelvin Ransey,PG,6-1,170,"May 3, 1958",US,1,Ohio State
1982,25,2875,POR,Portland Trail Blazers,43,Mychal Thompson,C,6-10,226,"January 30, 1955",BS,2,Minnesota
1982,25,2949,POR,Portland Trail Blazers,10,Darnell Valentine,PG,6-1,183,"February 3, 1959",US,R,Kansas
1982,25,2969,POR,Portland Trail Blazers,31,Pete Verhoeven,PF,6-9,215,"February 15, 1959",US,R,Fresno State
1982,25,3036,POR,Portland Trail Blazers,42,Kermit Washington,PF,6-8,230,"September 17, 1951",US,8,American University
