Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23.0,NYA,ABA,PF,82.0,,2153.0,395.0,769.0,0.514,0.0,1.0,0.0,395.0,768.0,0.514,0.514,142.0,240.0,0.592,143.0,443.0,586.0,95.0,,,213.0,291.0,932.0
1973-74,24.0,CAR,ABA,C,83.0,,2387.0,535.0,1017.0,0.526,0.0,2.0,0.0,535.0,1015.0,0.527,0.526,155.0,252.0,0.615,191.0,454.0,645.0,118.0,59.0,131.0,206.0,347.0,1225.0
1974-75,25.0,CLE,NBA,C,72.0,,2427.0,446.0,916.0,0.487,,,,446.0,916.0,0.487,0.487,152.0,224.0,0.679,156.0,521.0,677.0,132.0,49.0,120.0,,247.0,1044.0
1975-76,26.0,CLE,NBA,C,82.0,,2741.0,563.0,1258.0,0.448,,,,563.0,1258.0,0.448,0.448,172.0,260.0,0.662,197.0,542.0,739.0,163.0,42.0,93.0,,241.0,1298.0
1976-77,27.0,CLE,NBA,C,82.0,,2378.0,450.0,972.0,0.463,,,,450.0,972.0,0.463,0.463,155.0,212.0,0.731,208.0,480.0,688.0,104.0,32.0,77.0,,258.0,1055.0
1977-78,28.0,CLE,NBA,C,82.0,,2906.0,525.0,1113.0,0.472,,,,525.0,1113.0,0.472,0.472,180.0,250.0,0.72,219.0,625.0,844.0,131.0,52.0,58.0,184.0,235.0,1230.0
1978-79,29.0,CLE,NBA,C,82.0,,2850.0,472.0,1073.0,0.44,,,,472.0,1073.0,0.44,0.44,158.0,215.0,0.735,260.0,582.0,842.0,181.0,47.0,102.0,187.0,278.0,1102.0
1979-80,30.0,LAL,NBA,C,82.0,,2394.0,372.0,760.0,0.489,0.0,2.0,0.0,372.0,758.0,0.491,0.489,125.0,169.0,0.74,143.0,421.0,564.0,151.0,56.0,65.0,175.0,271.0,869.0
1980-81,31.0,LAL,NBA,PF,82.0,,2562.0,378.0,751.0,0.503,0.0,4.0,0.0,378.0,747.0,0.506,0.503,126.0,193.0,0.653,180.0,477.0,657.0,153.0,39.0,96.0,159.0,324.0,882.0
1981-82,32.0,WSB,NBA,C,59.0,13.0,867.0,74.0,171.0,0.433,0.0,0.0,,74.0,171.0,0.433,0.433,36.0,46.0,0.783,39.0,146.0,185.0,64.0,15.0,32.0,41.0,114.0,184.0
