PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,33,4,4,38.5,8.5,19.3,0.442,0.3,1.5,0.16699999999999998,8.3,17.8,0.465,0.44799999999999995,9.5,10.5,0.905,0.8,5.5,6.3,1.8,0.8,0.0,2.5,2.3,26.8
Jason Kidd,38,4,4,36.0,3.5,10.3,0.341,2.3,6.5,0.34600000000000003,1.3,3.8,0.33299999999999996,0.451,2.3,2.5,0.9,0.8,5.3,6.0,6.0,3.0,0.3,2.8,1.8,11.5
Shawn Marion,33,4,4,35.0,4.3,10.0,0.425,1.0,3.5,0.28600000000000003,3.3,6.5,0.5,0.475,2.3,2.5,0.9,2.3,5.8,8.0,1.0,0.3,1.3,2.5,3.5,11.8
Jason Terry,34,4,1,34.8,5.0,11.0,0.455,2.5,5.0,0.5,2.5,6.0,0.41700000000000004,0.568,1.3,2.0,0.625,0.3,2.0,2.3,3.8,0.3,0.0,2.0,2.8,13.8
Vince Carter,35,4,0,26.8,3.0,10.3,0.293,0.8,2.5,0.3,2.3,7.8,0.29,0.32899999999999996,1.5,2.0,0.75,1.3,4.3,5.5,0.3,1.3,0.5,1.5,2.8,8.3
Delonte West,28,4,3,22.0,2.8,6.5,0.423,0.8,1.5,0.5,2.0,5.0,0.4,0.48100000000000004,1.3,1.3,1.0,0.5,1.3,1.8,2.0,0.8,0.0,0.8,1.3,7.5
Ian Mahinmi,25,4,0,17.5,2.3,3.5,0.643,0.0,0.0,,2.3,3.5,0.643,0.643,2.8,3.3,0.846,2.3,2.3,4.5,0.0,0.8,0.8,0.3,3.3,7.3
Brendan Haywood,32,4,4,15.3,1.0,3.5,0.28600000000000003,0.0,0.0,,1.0,3.5,0.28600000000000003,0.28600000000000003,1.3,2.0,0.625,1.8,1.5,3.3,0.3,0.3,0.5,0.5,2.0,3.3
Brandan Wright,24,4,0,6.8,0.5,1.3,0.4,0.0,0.0,,0.5,1.3,0.4,0.4,0.3,0.5,0.5,0.5,0.8,1.3,0.0,0.3,0.3,0.8,1.0,1.3
Rodrigue Beaubois,23,2,0,6.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0
Kelenna Azubuike,28,1,0,5.0,1.0,3.0,0.33299999999999996,1.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
Yi Jianlian,24,1,0,5.0,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,1.0,2.0,0.5,0.33299999999999996,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0
Brian Cardinal,34,2,0,4.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5
