PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Danny Granger,28,11,11,38.2,6.3,15.8,0.397,2.4,6.6,0.35600000000000004,3.9,9.2,0.426,0.47100000000000003,2.1,2.5,0.821,1.4,4.3,5.6,2.5,0.5,0.4,2.6,2.8,17.0
David West,31,11,11,37.8,6.0,13.5,0.446,0.0,0.0,,6.0,13.5,0.446,0.446,3.3,4.0,0.818,1.9,6.6,8.5,2.0,0.7,0.5,1.5,3.0,15.3
Paul George,21,11,11,33.7,3.4,8.6,0.389,1.0,3.7,0.268,2.4,4.9,0.48100000000000004,0.447,2.0,2.5,0.7859999999999999,1.4,5.3,6.6,2.4,1.6,0.4,1.9,2.9,9.7
George Hill,25,11,11,31.5,4.3,9.5,0.44799999999999995,1.4,3.6,0.375,2.9,5.9,0.49200000000000005,0.519,3.5,4.2,0.848,0.8,1.5,2.3,2.9,1.2,0.3,2.0,1.9,13.5
Roy Hibbert,25,11,11,30.9,4.7,9.5,0.5,0.1,0.1,1.0,4.6,9.4,0.495,0.505,2.2,3.3,0.667,4.1,7.1,11.2,1.1,0.4,3.1,2.0,3.5,11.7
Leandro Barbosa,29,11,0,20.3,2.5,6.6,0.37,0.3,1.8,0.15,2.2,4.8,0.45299999999999996,0.39,0.5,1.1,0.5,0.5,1.7,2.2,1.3,0.5,0.1,1.2,2.1,5.7
Darren Collison,24,11,0,18.6,3.3,6.4,0.514,0.4,1.0,0.364,2.9,5.4,0.542,0.5429999999999999,1.8,2.1,0.87,0.3,1.0,1.3,3.0,1.3,0.0,1.0,1.0,8.7
Tyler Hansbrough,26,11,0,14.9,1.5,4.5,0.34,0.0,0.0,,1.5,4.5,0.34,0.34,1.3,1.9,0.667,1.1,2.1,3.2,0.5,0.5,0.3,0.7,2.0,4.4
Lou Amundson,29,11,0,8.5,1.1,2.1,0.522,0.0,0.0,,1.1,2.1,0.522,0.522,0.3,0.5,0.5,0.5,1.5,2.1,0.2,0.2,0.5,0.4,1.5,2.5
Dahntay Jones,31,7,0,8.3,0.6,2.6,0.222,0.3,1.3,0.222,0.3,1.3,0.222,0.278,1.0,1.0,1.0,0.6,0.4,1.0,0.4,0.1,0.0,0.4,1.6,2.4
Lance Stephenson,21,4,0,3.0,0.5,2.3,0.222,0.3,0.5,0.5,0.3,1.8,0.14300000000000002,0.278,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.5,1.5
Jeff Ayres,24,4,0,2.3,0.3,0.8,0.33299999999999996,0.0,0.0,,0.3,0.8,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5
A.J. Price,25,4,0,1.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.0,,0.3,0.3,0.5,0.3,0.0,0.0,0.0,0.0,0.5
