PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rudy Gay,25,7,7,39.9,6.9,16.3,0.42100000000000004,0.6,2.7,0.21100000000000002,6.3,13.6,0.46299999999999997,0.439,4.7,5.7,0.825,1.4,5.1,6.6,1.4,1.3,0.3,3.0,2.1,19.0
Mike Conley,24,7,7,39.6,4.6,10.9,0.42100000000000004,1.6,3.1,0.5,3.0,7.7,0.389,0.493,3.4,4.6,0.75,0.6,2.7,3.3,7.1,0.9,0.0,2.3,2.7,14.1
Marc Gasol,27,7,7,37.3,5.1,9.9,0.522,0.0,0.1,0.0,5.1,9.7,0.529,0.522,4.9,6.1,0.7909999999999999,2.3,4.4,6.7,3.1,0.3,1.9,1.9,3.6,15.1
Zach Randolph,30,7,7,35.4,5.3,12.6,0.42,0.0,0.6,0.0,5.3,12.0,0.44,0.42,3.1,5.0,0.629,3.9,6.0,9.9,0.9,1.0,0.6,1.6,3.6,13.7
Tony Allen,30,7,7,24.3,2.6,6.4,0.4,0.0,0.7,0.0,2.6,5.7,0.45,0.4,1.7,2.4,0.706,1.1,2.0,3.1,0.7,1.3,1.0,1.4,3.0,6.9
O.J. Mayo,24,7,0,23.3,2.4,8.9,0.27399999999999997,1.0,3.4,0.292,1.4,5.4,0.263,0.331,3.0,3.9,0.778,0.3,3.3,3.6,2.1,1.3,0.1,2.6,2.6,8.9
Quincy Pondexter,23,7,0,16.3,1.7,2.6,0.667,0.3,0.6,0.5,1.4,2.0,0.7140000000000001,0.722,1.0,1.3,0.778,0.4,1.9,2.3,0.3,0.6,0.0,0.7,1.9,4.7
Marreese Speights,24,7,0,14.3,2.9,5.9,0.488,0.0,0.0,,2.9,5.9,0.488,0.488,0.9,1.4,0.6,1.9,2.4,4.3,0.3,0.4,0.4,0.7,1.9,6.6
Dante Cunningham,24,7,0,7.0,0.6,1.6,0.364,0.0,0.0,,0.6,1.6,0.364,0.364,0.0,0.0,,0.9,0.7,1.6,0.0,0.1,0.3,0.1,0.4,1.1
Hamed Haddadi,26,4,0,5.3,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.3,0.5,0.5,1.3,1.0,2.3,0.3,0.0,0.5,0.3,1.3,1.3
Gilbert Arenas,30,6,0,3.8,0.3,1.3,0.25,0.0,0.7,0.0,0.3,0.7,0.5,0.25,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,1.0,0.7
Josh Selby,20,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
