PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,26,11,11,38.5,6.4,14.9,0.42700000000000005,1.2,3.5,0.33299999999999996,5.2,11.4,0.456,0.466,3.7,4.3,0.872,0.5,4.5,5.1,7.9,2.7,0.1,3.9,2.7,17.6
Blake Griffin,22,11,11,35.7,7.6,15.3,0.5,0.0,0.1,0.0,7.6,15.2,0.503,0.5,3.8,6.0,0.636,1.7,5.2,6.9,2.5,1.8,0.9,2.3,3.7,19.1
Caron Butler,31,10,10,26.8,3.3,9.2,0.359,0.8,3.1,0.258,2.5,6.1,0.41,0.402,1.2,1.6,0.75,0.4,2.6,3.0,1.0,0.6,0.2,1.6,2.2,8.6
Randy Foye,28,11,11,26.5,2.6,6.7,0.392,1.3,2.9,0.43799999999999994,1.4,3.8,0.35700000000000004,0.486,1.0,1.2,0.846,0.4,1.6,2.0,1.5,0.5,0.3,1.1,1.7,7.5
DeAndre Jordan,23,11,11,22.6,1.9,3.6,0.525,0.0,0.0,,1.9,3.6,0.525,0.525,0.7,2.2,0.33299999999999996,1.6,3.6,5.3,0.4,0.6,1.6,0.6,1.8,4.5
Mo Williams,29,11,0,20.8,3.7,8.5,0.436,1.1,3.0,0.364,2.6,5.5,0.475,0.5,1.1,1.2,0.9229999999999999,0.1,0.7,0.8,1.4,0.5,0.5,1.1,1.5,9.6
Nick Young,26,11,0,18.2,2.6,6.1,0.433,1.5,3.0,0.515,1.1,3.1,0.353,0.56,1.5,1.6,0.889,0.1,1.0,1.1,0.3,0.3,0.4,0.6,1.8,8.3
Reggie Evans,31,11,0,18.0,0.7,1.4,0.5329999999999999,0.0,0.0,,0.7,1.4,0.5329999999999999,0.5329999999999999,1.5,3.6,0.425,1.8,5.5,7.3,0.1,0.8,0.5,0.8,2.8,3.0
Kenyon Martin,34,11,0,17.5,2.0,3.8,0.524,0.0,0.0,,2.0,3.8,0.524,0.524,0.5,0.7,0.625,1.0,2.2,3.2,0.3,0.4,1.7,0.4,3.3,4.5
Eric Bledsoe,22,11,0,17.2,3.4,5.7,0.5870000000000001,0.3,0.6,0.429,3.1,5.1,0.607,0.611,0.9,1.5,0.625,1.1,1.3,2.4,2.1,1.2,0.4,1.4,2.1,7.9
Bobby Simmons,31,4,1,8.0,1.3,2.3,0.556,0.3,1.0,0.25,1.0,1.3,0.8,0.611,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.8,2.8
